dev_id,coll_dt,b_soc,b_pack_current,b_pack_volt,b_accum_charg_power_quan,b_slow_charg_con_sts,b_fast_charg_con_sts,a_extern_temp_sensor,c_mileage,b_modul_1_temp,b_modul_2_temp,b_modul_3_temp,b_modul_4_temp,car_type,weather_station_ID,temperature,wind_speed,humidity,rainfall,snowfall,traffic_volume,air_co,air_no2,air_o3,air_pm10,air_pm25,air_so2
M2210703914,2022-01-12 09:49:30.000,49.5,-89.0,684.0,2362.8,False,True,-3.0,,12.0,14.0,13.0,13.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:49:40.000,49.5,-89.0,684.2,2363.0,False,True,-3.0,,12.0,14.0,13.0,14.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:49:50.000,49.5,-89.0,684.4,2363.1,False,True,-3.0,,12.0,14.0,14.0,14.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:50:00.000,50.0,-89.0,684.5,2363.2,False,True,-3.0,,12.0,14.0,14.0,14.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:50:10.000,50.0,-89.0,684.7,2363.3,False,True,-3.0,,13.0,14.0,14.0,14.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:50:21.000,50.0,-88.9,684.9,2363.5,False,True,-3.0,,13.0,14.0,14.0,14.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:50:31.000,50.5,-88.9,685.1,2363.6,False,True,-3.0,,13.0,14.0,14.0,14.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:50:41.000,50.5,-88.9,685.3,2363.7,False,True,-3.0,,13.0,14.0,14.0,14.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:50:51.000,50.5,-88.9,685.4,2363.8,False,True,-3.0,,13.0,14.0,14.0,14.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:51:01.000,51.0,-88.9,685.6,2363.9,False,True,-3.0,,13.0,15.0,14.0,15.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:51:11.000,51.0,-88.8,685.8,2364.1,False,True,-3.0,,13.0,15.0,14.0,15.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:51:21.000,51.0,-88.8,686.0,2364.2,False,True,-3.0,,13.0,15.0,15.0,15.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:51:31.000,51.0,-88.8,686.2,2364.3,False,True,-3.0,,13.0,15.0,15.0,15.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:51:41.000,51.5,-88.8,686.4,2364.4,False,True,-3.0,,13.0,15.0,15.0,15.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:51:51.000,51.5,-88.7,686.5,2364.5,False,True,-3.0,,14.0,15.0,15.0,15.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:52:01.000,51.5,-88.7,686.7,2364.7,False,True,-3.0,,14.0,15.0,15.0,15.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:52:11.000,52.0,-88.7,686.9,2364.8,False,True,-3.0,,14.0,15.0,15.0,15.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:52:21.000,52.0,-88.7,687.1,2364.9,False,True,-3.0,,14.0,16.0,15.0,15.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:52:31.000,52.0,-88.7,687.3,2365.0,False,True,-3.0,,14.0,16.0,15.0,15.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:52:41.000,52.5,-88.7,687.5,2365.1,False,True,-3.0,,14.0,16.0,16.0,16.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:52:51.000,52.5,-88.6,687.7,2365.3,False,True,-3.0,,14.0,16.0,16.0,16.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:53:01.000,52.5,-88.6,687.9,2365.4,False,True,-3.0,,14.0,16.0,16.0,16.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:53:11.000,52.5,-88.6,688.1,2365.5,False,True,-3.0,,14.0,16.0,16.0,16.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:53:21.000,53.0,-88.6,688.3,2365.6,False,True,-3.0,,15.0,16.0,16.0,16.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:53:31.000,53.0,-83.6,688.0,2365.7,False,True,-3.0,,15.0,16.0,16.0,16.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:53:41.000,53.0,-83.4,688.1,2365.8,False,True,-3.0,,15.0,16.0,16.0,16.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:53:51.000,53.5,-83.4,688.2,2366.0,False,True,-3.0,,15.0,17.0,16.0,16.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:54:01.000,53.5,-83.4,688.3,2366.1,False,True,-3.0,,15.0,17.0,16.0,16.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:54:11.000,53.5,-83.4,688.5,2366.2,False,True,-3.0,,15.0,17.0,17.0,17.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:54:21.000,53.5,-83.3,688.7,2366.3,False,True,-3.0,,15.0,17.0,17.0,17.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:54:31.000,54.0,-83.4,688.8,2366.4,False,True,-3.0,,15.0,17.0,17.0,17.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:54:41.000,54.0,-83.4,689.0,2366.5,False,True,-3.0,,15.0,17.0,17.0,17.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:54:51.000,54.0,-83.4,689.2,2366.6,False,True,-3.0,,15.0,17.0,17.0,17.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:55:01.000,54.5,-83.4,689.4,2366.7,False,True,-3.0,,16.0,17.0,17.0,17.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:55:11.000,54.5,-83.4,689.6,2366.8,False,True,-3.0,,16.0,17.0,17.0,17.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:55:21.000,54.5,-88.3,690.3,2367.0,False,True,-3.0,,16.0,18.0,17.0,17.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:55:31.000,54.5,-88.3,690.6,2367.1,False,True,-3.0,,16.0,18.0,17.0,17.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:55:41.000,55.0,-88.3,690.8,2367.2,False,True,-3.0,,16.0,18.0,18.0,18.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:55:51.000,55.0,-88.2,691.1,2367.3,False,True,-3.0,,16.0,18.0,18.0,18.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:56:01.000,55.0,-88.2,691.3,2367.4,False,True,-3.0,,16.0,18.0,18.0,18.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:56:11.000,55.5,-88.2,691.6,2367.6,False,True,-3.0,,16.0,18.0,18.0,18.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:56:21.000,55.5,-88.2,691.8,2367.7,False,True,-3.0,,16.0,18.0,18.0,18.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:56:31.000,55.5,-88.1,692.0,2367.8,False,True,-3.0,,16.0,18.0,18.0,18.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:56:41.000,56.0,-88.1,692.2,2367.9,False,True,-3.0,,17.0,18.0,18.0,18.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:56:51.000,56.0,-88.1,692.5,2368.0,False,True,-3.0,,17.0,18.0,18.0,18.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:57:01.000,56.0,-88.0,692.7,2368.2,False,True,-3.0,,17.0,19.0,18.0,18.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:57:11.000,56.5,-88.0,692.9,2368.3,False,True,-3.0,,17.0,19.0,19.0,18.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:57:21.000,56.5,-88.0,693.1,2368.4,False,True,-3.0,,17.0,19.0,19.0,19.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:57:31.000,56.5,-88.0,693.3,2368.5,False,True,-3.0,,17.0,19.0,19.0,19.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:57:41.000,56.5,-87.9,693.6,2368.6,False,True,-3.0,,17.0,19.0,19.0,19.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:57:51.000,57.0,-87.9,693.8,2368.8,False,True,-3.0,,17.0,19.0,19.0,19.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:58:01.000,57.0,-87.9,694.0,2368.9,False,True,-3.0,,17.0,19.0,19.0,19.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:58:11.000,57.0,-87.9,694.2,2369.0,False,True,-3.0,,17.0,19.0,19.0,19.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:58:21.000,57.5,-87.9,694.5,2369.1,False,True,-3.0,,18.0,19.0,19.0,19.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:58:31.000,57.5,-87.8,694.7,2369.2,False,True,-3.0,,18.0,20.0,19.0,19.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:58:41.000,57.5,-87.8,694.9,2369.4,False,True,-3.0,,18.0,20.0,19.0,19.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:58:51.000,58.0,-87.8,695.1,2369.5,False,True,-3.0,,18.0,20.0,20.0,19.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:59:01.000,58.0,-87.8,695.4,2369.6,False,True,-3.0,,18.0,20.0,20.0,20.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:59:11.000,58.0,-87.8,695.6,2369.7,False,True,-3.0,,18.0,20.0,20.0,20.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:59:21.000,58.0,-87.7,695.8,2369.8,False,True,-3.0,,18.0,20.0,20.0,20.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:59:31.000,58.5,-87.7,696.0,2370.0,False,True,-3.0,,18.0,20.0,20.0,20.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:59:41.000,58.5,-87.7,696.3,2370.1,False,True,-3.0,,18.0,20.0,20.0,20.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 09:59:51.000,58.5,-87.7,696.5,2370.2,False,True,-3.0,,18.0,20.0,20.0,20.0,IONIQ5,108,-10.2,3.1,54,,0.2,,,,,,,
M2210703914,2022-01-12 10:00:01.000,59.0,-87.6,696.7,2370.3,False,True,-3.0,,19.0,21.0,20.0,20.0,IONIQ5,108,-8.8,3.1,48,,0.2,,,,,,,
M2210703914,2022-01-12 10:00:11.000,59.0,-87.6,696.9,2370.4,False,True,-3.0,,19.0,21.0,20.0,20.0,IONIQ5,108,-8.8,3.1,48,,0.2,,,,,,,
M2210703914,2022-01-12 10:00:21.000,59.0,-87.6,697.2,2370.5,False,True,-3.0,,19.0,21.0,21.0,20.0,IONIQ5,108,-8.8,3.1,48,,0.2,,,,,,,
M2210703914,2022-01-12 10:00:31.000,59.5,-87.5,697.4,2370.7,False,True,-3.0,,19.0,21.0,21.0,20.0,IONIQ5,108,-8.8,3.1,48,,0.2,,,,,,,
M2210703914,2022-01-12 10:00:41.000,59.5,-87.5,697.6,2370.8,False,True,-3.0,,19.0,21.0,21.0,21.0,IONIQ5,108,-8.8,3.1,48,,0.2,,,,,,,
M2210703914,2022-01-12 10:00:51.000,59.5,-87.5,697.8,2370.9,False,True,-3.0,,19.0,21.0,21.0,21.0,IONIQ5,108,-8.8,3.1,48,,0.2,,,,,,,
M2210703914,2022-01-12 10:01:01.000,59.5,-87.5,698.1,2371.0,False,True,-3.0,,19.0,21.0,21.0,21.0,IONIQ5,108,-8.8,3.1,48,,0.2,,,,,,,
M2210703914,2022-01-12 10:01:11.000,60.0,-87.5,698.3,2371.1,False,True,-3.0,,19.0,21.0,21.0,21.0,IONIQ5,108,-8.8,3.1,48,,0.2,,,,,,,
M2210703914,2022-01-12 10:01:21.000,60.0,-87.4,698.5,2371.3,False,True,-3.0,,19.0,21.0,21.0,21.0,IONIQ5,108,-8.8,3.1,48,,0.2,,,,,,,
M2210703914,2022-01-12 10:01:31.000,60.0,-87.4,698.7,2371.4,False,True,-3.0,,19.0,21.0,21.0,21.0,IONIQ5,108,-8.8,3.1,48,,0.2,,,,,,,
M2210703914,2022-01-12 10:01:41.000,60.5,-87.4,699.0,2371.5,False,True,-3.0,,19.0,22.0,21.0,21.0,IONIQ5,108,-8.8,3.1,48,,0.2,,,,,,,
M2210703914,2022-01-12 10:01:51.000,60.5,-87.3,699.2,2371.6,False,True,-3.0,,20.0,22.0,21.0,21.0,IONIQ5,108,-8.8,3.1,48,,0.2,,,,,,,
M2210703914,2022-01-12 10:02:01.000,60.5,-87.3,699.4,2371.7,False,True,-3.0,,20.0,22.0,22.0,21.0,IONIQ5,108,-8.8,3.1,48,,0.2,,,,,,,
M2210703914,2022-01-12 10:02:11.000,61.0,-87.3,699.7,2371.9,False,True,-3.0,,20.0,22.0,22.0,22.0,IONIQ5,108,-8.8,3.1,48,,0.2,,,,,,,
M2210703914,2022-01-12 10:02:21.000,61.0,-87.3,699.9,2372.0,False,True,-3.0,,20.0,22.0,22.0,22.0,IONIQ5,108,-8.8,3.1,48,,0.2,,,,,,,
M2210703914,2022-01-12 10:02:31.000,61.0,-87.3,700.1,2372.1,False,True,-3.0,,20.0,22.0,22.0,22.0,IONIQ5,108,-8.8,3.1,48,,0.2,,,,,,,
M2210703914,2022-01-12 10:02:41.000,61.0,-87.3,700.3,2372.2,False,True,-3.0,,20.0,22.0,22.0,22.0,IONIQ5,108,-8.8,3.1,48,,0.2,,,,,,,
M2210703914,2022-01-12 10:02:51.000,61.5,-87.2,700.6,2372.3,False,True,-3.0,,20.0,22.0,22.0,22.0,IONIQ5,108,-8.8,3.1,48,,0.2,,,,,,,
M2210703914,2022-01-12 10:03:01.000,61.5,-87.2,700.8,2372.5,False,True,-3.0,,20.0,22.0,22.0,22.0,IONIQ5,108,-8.8,3.1,48,,0.2,,,,,,,
M2210703914,2022-01-12 10:03:11.000,61.5,-87.2,701.0,2372.6,False,True,-3.0,,20.0,23.0,22.0,22.0,IONIQ5,108,-8.8,3.1,48,,0.2,,,,,,,
M2210703914,2022-01-12 10:03:21.000,62.0,-87.1,701.3,2372.7,False,True,-3.0,,20.0,23.0,22.0,22.0,IONIQ5,108,-8.8,3.1,48,,0.2,,,,,,,
M2210703914,2022-01-12 10:03:31.000,62.0,-87.1,701.5,2372.8,False,True,-3.0,,20.0,23.0,22.0,22.0,IONIQ5,108,-8.8,3.1,48,,0.2,,,,,,,
M2210703914,2022-01-12 10:03:41.000,62.0,-87.1,701.7,2372.9,False,True,-3.0,,21.0,23.0,23.0,22.0,IONIQ5,108,-8.8,3.1,48,,0.2,,,,,,,
M2210703914,2022-01-12 10:03:51.000,62.5,-68.0,702.6,2373.1,False,True,-3.0,,21.0,23.0,23.0,22.0,IONIQ5,108,-8.8,3.1,48,,0.2,,,,,,,
M2210703914,2022-01-12 10:04:01.000,62.5,-68.0,702.9,2373.2,False,True,-3.0,,21.0,23.0,23.0,23.0,IONIQ5,108,-8.8,3.1,48,,0.2,,,,,,,
M2210703914,2022-01-12 10:04:11.000,62.5,-67.9,703.2,2373.3,False,True,-3.0,,21.0,23.0,23.0,23.0,IONIQ5,108,-8.8,3.1,48,,0.2,,,,,,,
M2210703914,2022-01-12 10:04:21.000,63.0,-67.9,703.5,2373.5,False,True,-3.0,,21.0,23.0,23.0,23.0,IONIQ5,108,-8.8,3.1,48,,0.2,,,,,,,
M2210703914,2022-01-12 10:04:31.000,63.0,-67.8,703.8,2373.6,False,True,-3.0,,21.0,23.0,23.0,23.0,IONIQ5,108,-8.8,3.1,48,,0.2,,,,,,,
M2210703914,2022-01-12 10:04:41.000,63.0,-67.8,704.1,2373.7,False,True,-3.0,,21.0,23.0,23.0,23.0,IONIQ5,108,-8.8,3.1,48,,0.2,,,,,,,
M2210703914,2022-01-12 10:04:51.000,63.5,-67.8,704.3,2373.9,False,True,-3.0,,21.0,24.0,23.0,23.0,IONIQ5,108,-8.8,3.1,48,,0.2,,,,,,,
M2210703914,2022-01-12 10:05:01.000,63.5,-67.8,704.6,2374.0,False,True,-3.0,,21.0,24.0,23.0,23.0,IONIQ5,108,-8.8,3.1,48,,0.2,,,,,,,
M2210703914,2022-01-12 10:05:11.000,63.5,-67.7,704.9,2374.1,False,True,-3.0,,21.0,24.0,23.0,23.0,IONIQ5,108,-8.8,3.1,48,,0.2,,,,,,,
M2210703914,2022-01-12 10:05:21.000,63.5,-67.7,705.1,2374.3,False,True,-3.0,,21.0,24.0,24.0,23.0,IONIQ5,108,-8.8,3.1,48,,0.2,,,,,,,
M2210703914,2022-01-12 10:05:31.000,64.0,-67.7,705.4,2374.4,False,True,-3.0,,22.0,24.0,24.0,24.0,IONIQ5,108,-8.8,3.1,48,,0.2,,,,,,,
M2210703914,2022-01-12 10:05:41.000,64.0,-67.7,705.7,2374.5,False,True,-3.0,,22.0,24.0,24.0,24.0,IONIQ5,108,-8.8,3.1,48,,0.2,,,,,,,
M2210703914,2022-01-12 10:05:51.000,64.0,-67.7,705.9,2374.7,False,True,-3.0,,22.0,24.0,24.0,24.0,IONIQ5,108,-8.8,3.1,48,,0.2,,,,,,,
M2210703914,2022-01-12 10:06:01.000,64.5,-67.7,706.2,2374.8,False,True,-3.0,,22.0,24.0,24.0,24.0,IONIQ5,108,-8.8,3.1,48,,0.2,,,,,,,
