dev_id,coll_dt,b_soc,b_pack_current,b_pack_volt,b_accum_discharg_power_quan,b_charg_lamp_sts_1,b_slow_charg_con_sts,b_fast_charg_con_sts,v_car_speed,v_accel_pedal_depth,a_extern_temp_sensor,c_mileage,b_modul_1_temp,b_modul_2_temp,b_modul_3_temp,b_modul_4_temp,car_type,weather_station_ID,temperature,wind_speed,humidity,rainfall,snowfall,traffic_volume,air_co,air_no2,air_o3,air_pm10,air_pm25,air_so2
M1200607495,2022-02-19 14:10:35.000,68.0,0.5,695.3,570.6,False,False,False,0.0,0.0,,2018.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:10:45.000,68.0,0.5,695.3,570.6,False,False,False,0.0,0.0,,2018.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:10:55.000,68.0,0.4,695.3,570.6,False,False,False,0.0,0.0,,2018.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:11:05.000,68.0,0.4,695.4,570.6,False,False,False,0.0,0.0,,2018.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:11:15.000,68.0,0.4,695.4,570.6,False,False,False,0.0,0.0,,2018.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:11:25.000,68.0,0.5,695.4,570.6,False,False,False,0.0,0.0,,2018.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:11:35.000,68.0,0.5,695.4,570.6,False,False,False,0.0,0.0,,2018.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:11:45.000,68.0,0.4,695.4,570.6,False,False,False,0.0,0.0,,2018.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:11:55.000,68.0,0.5,695.4,570.6,False,False,False,,8.596,,2018.0,10.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:12:05.000,68.0,-9.2,695.8,570.7,False,False,False,24.544,0.0,,2019.0,10.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:12:15.000,68.0,27.0,689.9,570.7,False,False,False,45.888,22.56,,2019.0,10.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:12:25.000,67.5,24.1,690.4,570.7,False,False,False,47.68,15.928,,2019.0,10.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:12:35.000,67.5,17.8,690.9,570.8,False,False,False,56.72,15.578,,2019.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:12:45.000,68.0,16.1,693.1,570.8,False,False,False,26.032,31.694,,2019.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:12:55.000,67.5,31.3,688.4,570.9,False,False,False,57.92,17.092,,2019.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:13:05.000,67.5,-19.7,696.1,570.9,False,False,False,50.704,13.088,,2019.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:13:15.000,67.5,-12.5,695.9,570.9,False,False,False,38.32,32.032,,2019.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:13:25.000,67.5,-19.4,696.1,570.9,False,False,False,45.952,0.0,,2020.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:13:35.000,67.5,5.6,692.6,571.0,False,False,False,37.952,27.74,,2020.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:13:45.000,67.5,34.0,688.3,571.0,False,False,False,45.888,21.884,,2020.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:13:55.000,67.5,7.3,691.6,571.0,False,False,False,48.784,0.0,,2020.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:14:05.000,67.5,-3.0,693.9,571.0,False,False,False,34.272,0.0,,2020.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:14:15.000,67.5,-12.7,696.1,571.0,False,False,False,,0.0,,2020.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:14:25.000,67.5,0.4,694.1,571.0,False,False,False,0.0,0.0,,2020.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:14:35.000,67.5,0.4,694.2,571.0,False,False,False,0.0,0.0,,2020.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:14:45.000,67.5,0.5,694.3,571.0,False,False,False,0.0,0.0,,2020.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:14:55.000,67.5,0.5,694.3,571.0,False,False,False,0.0,0.0,,2020.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:15:05.000,67.5,0.3,694.4,571.1,False,False,False,0.0,0.0,,2020.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:15:15.000,67.5,0.5,694.4,571.1,False,False,False,0.0,0.0,,2020.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:15:25.000,67.5,0.5,694.5,571.1,False,False,False,0.0,0.0,,2020.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:15:35.000,67.5,0.5,694.6,571.1,False,False,False,0.0,0.0,,2020.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:15:45.000,67.5,0.4,694.6,571.1,False,False,False,0.064,10.11,,2020.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:15:55.000,67.5,0.4,694.6,571.1,False,False,False,0.0,0.0,,2020.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:16:15.000,67.5,9.7,691.7,571.1,False,False,False,47.392,8.108,,2020.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:16:25.000,67.5,-16.8,696.9,571.1,False,False,False,42.016,0.0,,2020.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:16:35.000,67.5,12.9,693.2,571.1,False,False,False,12.096,0.0,,2020.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:16:45.000,67.5,0.8,694.6,571.1,False,False,False,,0.0,,2021.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:16:55.000,67.5,0.5,694.6,571.1,False,False,False,0.0,0.0,,2021.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:17:05.000,67.5,0.5,694.7,571.1,False,False,False,0.0,0.0,,2021.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:17:15.000,67.5,0.4,694.7,571.1,False,False,False,0.0,0.0,,2021.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:17:25.000,67.5,0.4,694.7,571.1,False,False,False,0.0,0.0,,2021.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:17:35.000,67.5,18.9,691.7,571.2,False,False,False,25.28,23.886,,2021.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:17:45.000,67.5,-13.6,695.7,571.2,False,False,False,31.712,0.0,,2021.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:17:55.000,67.5,4.0,692.9,571.2,False,False,False,36.464,1.326,,2021.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:18:05.000,67.5,-3.7,695.2,571.2,False,False,False,1.44,0.0,,2021.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:18:15.000,67.5,0.5,694.5,571.2,False,False,False,0.0,0.0,,2021.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:18:25.000,67.5,2.2,694.3,571.2,False,False,False,5.6,4.304,,2021.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:18:35.000,67.5,-19.0,697.1,571.2,False,False,False,4.864,0.0,,2021.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:18:45.000,67.5,0.5,694.5,571.2,False,False,False,0.064,0.0,,2021.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:18:55.000,67.5,0.4,694.6,571.2,False,False,False,0.0,0.0,,2021.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:19:05.000,67.5,2.1,694.3,571.2,False,False,False,5.44,7.97,,2021.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:19:15.000,67.5,5.2,693.9,571.2,False,False,False,17.648,10.748,,2021.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:19:25.000,67.5,-2.3,694.9,571.3,False,False,False,14.24,0.0,,2021.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:19:35.000,67.5,-3.7,694.4,571.3,False,False,False,17.952,0.0,,2021.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:19:45.000,67.5,25.2,690.0,571.3,False,False,False,38.208,17.092,,2021.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:19:55.000,67.5,-12.2,695.7,571.3,False,False,False,26.848,0.0,,2021.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:20:05.000,67.5,5.6,693.7,571.3,False,False,False,13.248,11.436,,2021.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:20:15.000,67.5,13.9,691.8,571.3,False,False,False,32.752,11.924,,2021.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:20:25.000,67.5,9.1,692.2,571.4,False,False,False,35.008,10.748,,2021.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:20:35.000,67.5,-6.6,695.3,571.4,False,False,False,14.88,0.0,,2021.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:20:45.000,67.5,0.5,694.4,571.4,False,False,False,0.0,0.0,,2021.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:20:55.000,67.5,0.4,694.4,571.4,False,False,False,0.0,0.0,,2021.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:21:05.000,67.5,0.4,694.4,571.4,False,False,False,0.0,0.0,,2021.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:21:15.000,67.5,0.5,694.4,571.4,False,False,False,0.688,0.0,,2021.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:21:25.000,67.5,0.5,694.4,571.4,False,False,False,0.0,0.0,,2021.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:21:35.000,67.5,0.6,694.4,571.4,False,False,False,0.0,0.0,,2021.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:21:45.000,67.5,4.5,693.7,571.4,False,False,False,15.456,13.088,,2022.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:21:55.000,67.5,-11.4,695.4,571.4,False,False,False,29.456,15.24,,2022.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:22:05.000,67.5,0.4,694.4,571.4,False,False,False,0.112,0.0,,2022.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:22:15.000,67.5,20.2,691.6,571.4,False,False,False,17.12,33.208,,2022.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:22:25.000,67.5,-3.5,694.0,571.5,False,False,False,33.616,0.0,,2022.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:22:35.000,67.5,5.0,693.2,571.5,False,False,False,29.216,7.77,,2022.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:22:45.000,67.0,10.2,692.2,571.5,False,False,False,31.072,12.112,,2022.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:22:55.000,67.0,21.2,690.2,571.5,False,False,False,42.016,20.558,,2022.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:23:05.000,67.0,-16.7,695.4,571.5,False,False,False,38.208,1.126,,2022.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:23:15.000,67.0,-9.3,695.3,571.6,False,False,False,26.8,25.888,,2022.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:23:25.000,67.0,0.2,693.4,571.6,False,False,False,28.416,0.0,,2022.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:23:35.000,67.0,-12.1,695.2,571.6,False,False,False,28.704,0.0,,2022.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:23:45.000,67.0,-0.7,693.1,571.6,False,False,False,32.352,12.112,,2023.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:23:55.000,67.0,0.5,693.4,571.6,False,False,False,25.808,11.086,,2023.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:24:05.000,67.0,0.6,693.3,571.6,False,False,False,24.192,7.77,,2023.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:24:15.000,67.0,106.4,677.9,571.7,False,False,False,53.248,42.192,,2023.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:24:25.000,67.0,-19.1,694.9,571.7,False,False,False,47.28,0.0,,2023.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:24:35.000,67.0,32.6,688.4,571.7,False,False,False,42.544,6.794,,2023.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:24:45.000,67.0,-3.9,693.4,571.8,False,False,False,38.784,16.754,,2023.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:24:55.000,67.0,24.3,688.7,571.8,False,False,False,43.808,24.424,,2023.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:25:05.000,67.0,44.9,684.1,571.9,False,False,False,50.816,0.0,,2023.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:25:15.000,67.0,-28.1,694.0,572.0,False,False,False,66.048,0.0,,2024.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:25:25.000,67.0,-23.0,693.2,572.0,False,False,False,57.408,0.0,,2024.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:25:35.000,67.0,38.6,685.4,572.0,False,False,False,48.096,26.714,,2024.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:25:45.000,66.5,-39.9,695.7,572.0,False,False,False,40.912,0.0,,2024.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:25:55.000,67.0,0.4,692.2,572.0,False,False,False,0.352,0.0,,2024.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:26:05.000,67.0,0.4,692.3,572.0,False,False,False,0.0,0.0,,2024.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:26:15.000,67.0,0.5,692.4,572.0,False,False,False,0.0,0.0,,2024.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:26:25.000,67.0,0.5,692.5,572.0,False,False,False,0.0,0.0,,2024.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:26:35.000,67.0,0.5,692.6,572.0,False,False,False,0.0,0.0,,2024.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:26:45.000,67.0,27.6,688.4,572.1,False,False,False,30.048,19.094,,2024.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:26:55.000,67.0,10.2,691.5,572.1,False,False,False,44.736,16.066,,2024.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:27:05.000,66.5,0.9,692.2,572.1,False,False,False,38.832,10.748,,2024.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:27:15.000,66.5,-17.3,694.4,572.1,False,False,False,27.84,0.0,,2025.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:27:25.000,66.5,-7.2,693.7,572.1,False,False,False,32.864,7.77,,2025.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:27:35.000,66.5,-0.2,693.3,572.1,False,False,False,10.592,2.452,,2025.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:27:45.000,66.5,29.8,688.6,572.2,False,False,False,30.032,0.0,,2025.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:27:55.000,66.5,-2.3,693.3,572.2,False,False,False,12.848,0.0,,2025.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:28:05.000,66.5,0.7,692.9,572.2,False,False,False,0.0,0.0,,2025.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:28:15.000,66.5,0.7,693.0,572.2,False,False,False,0.0,0.0,,2025.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:28:25.000,66.5,0.5,693.0,572.2,False,False,False,0.0,0.0,,2025.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:28:35.000,66.5,0.5,693.1,572.2,False,False,False,0.0,0.0,,2025.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:28:45.000,66.5,0.4,693.1,572.2,False,False,False,0.0,0.0,,,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:28:55.000,66.5,0.4,693.2,572.2,False,False,False,0.0,0.0,,2025.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:29:05.000,66.5,0.4,693.2,572.2,False,False,False,0.0,0.0,,2025.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:29:15.000,66.5,0.4,693.3,572.2,False,False,False,0.0,0.0,,2025.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:29:25.000,66.5,0.5,693.3,572.2,False,False,False,0.112,0.0,,2025.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:29:35.000,66.5,0.6,693.3,572.2,False,False,False,0.0,0.0,,2025.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:29:45.000,66.5,0.5,693.3,572.2,False,False,False,0.0,0.0,,2025.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:29:55.000,66.5,38.9,687.5,572.2,False,False,False,28.768,25.888,,2025.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:30:05.000,66.5,21.6,689.3,572.2,False,False,False,49.648,10.598,,2025.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:30:15.000,66.5,28.6,687.8,572.3,False,False,False,51.168,20.908,,2025.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:30:25.000,66.5,23.4,687.2,572.3,False,False,False,59.328,16.904,,2025.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:30:35.000,66.5,48.2,683.8,572.4,False,False,False,62.112,23.048,,2025.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:30:45.000,66.5,8.3,688.0,572.4,False,False,False,60.304,10.598,,2026.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:30:55.000,66.5,-28.8,694.6,572.4,False,False,False,29.984,0.0,,2026.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:31:05.000,66.5,21.5,688.7,572.4,False,False,False,28.704,0.0,,2026.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:31:15.000,66.5,16.0,688.7,572.5,False,False,False,39.872,18.906,,2026.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:31:25.000,66.5,-39.4,697.6,572.5,False,False,False,40.048,0.0,,2026.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:31:35.000,66.5,-12.3,694.6,572.5,False,False,False,29.744,6.306,,2026.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:31:45.000,66.5,27.7,688.7,572.5,False,False,False,40.336,37.212,,2026.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:31:55.000,66.5,1.6,692.2,572.5,False,False,False,38.544,0.0,,2026.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:32:05.000,66.5,-9.8,694.6,572.5,False,False,False,24.544,0.0,,2026.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:32:15.000,66.5,0.3,693.3,572.5,False,False,False,0.0,0.0,,2026.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:32:25.000,66.5,0.3,693.1,572.5,False,False,False,0.0,0.0,,2026.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:32:35.000,66.5,0.5,693.1,572.5,False,False,False,0.0,0.0,,2026.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:32:45.000,66.5,0.5,693.0,572.5,False,False,False,0.0,0.0,,2026.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:32:55.000,66.5,0.4,693.0,572.5,False,False,False,0.0,0.0,,2026.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:33:05.000,66.5,25.8,689.2,572.5,False,False,False,15.856,18.418,,2026.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:33:15.000,66.5,23.0,688.7,572.6,False,False,False,41.44,20.758,,2027.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
