dev_id,coll_dt,b_soc,b_pack_current,b_pack_volt,b_accum_discharg_power_quan,b_charg_lamp_sts_1,b_slow_charg_con_sts,b_fast_charg_con_sts,v_car_speed,v_accel_pedal_depth,a_extern_temp_sensor,c_mileage,b_modul_1_temp,b_modul_2_temp,b_modul_3_temp,b_modul_4_temp,car_type,weather_station_ID,temperature,wind_speed,humidity,rainfall,snowfall,traffic_volume,air_co,air_no2,air_o3,air_pm10,air_pm25,air_so2
M1200607495,2022-01-28 14:45:42.000,62.5,24.4,676.5,446.3,False,False,False,55.68,22.072,,1579.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:45:52.000,62.5,-3.2,679.6,446.3,False,False,False,65.744,10.46,,1579.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:46:02.000,62.5,11.4,681.7,446.4,False,False,False,66.848,0.0,,1579.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:46:12.000,62.5,6.0,681.5,446.4,False,False,False,65.632,0.0,,1579.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:46:22.000,62.5,-22.6,685.9,446.4,False,False,False,50.464,9.972,,1579.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:46:32.000,62.5,29.1,677.7,446.5,False,False,False,65.632,16.754,,1579.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:46:42.000,62.5,-22.5,685.4,446.5,False,False,False,51.792,0.0,,1580.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:46:52.000,62.5,-81.9,691.6,446.5,False,False,False,24.256,0.0,,1580.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:47:02.000,62.5,13.9,678.8,446.5,False,False,False,23.952,35.36,,1580.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:47:12.000,62.5,-56.8,688.2,446.6,False,False,False,13.712,0.0,,1580.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:47:22.000,62.5,1.8,683.8,446.6,False,False,False,3.648,6.306,,1580.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:47:32.000,62.5,1.4,683.8,446.6,False,False,False,,0.0,,1580.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:47:42.000,62.5,1.3,683.9,446.6,False,False,False,4.8,0.0,,1580.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:47:52.000,62.5,9.9,682.6,446.6,False,False,False,15.904,12.262,,1580.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:48:02.000,62.5,11.5,682.1,446.6,False,False,False,27.424,8.108,,1580.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:48:12.000,62.5,-0.1,680.6,446.6,False,False,False,22.224,0.0,,1580.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:48:22.000,62.5,-44.0,689.6,446.7,False,False,False,20.72,0.0,,1580.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:48:32.000,62.5,5.8,683.5,446.7,False,False,False,3.52,5.43,,1580.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:48:42.000,62.5,32.8,679.2,446.7,False,False,False,30.208,38.676,,1580.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:48:52.000,62.0,-55.3,685.9,446.8,False,False,False,53.072,0.0,,1580.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:49:02.000,62.0,21.3,675.8,446.8,False,False,False,46.016,6.106,,1581.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:49:12.000,62.0,20.0,676.8,446.8,False,False,False,37.968,0.0,,1581.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:49:22.000,62.0,-54.2,686.9,446.8,False,False,False,22.048,0.0,,1581.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:49:32.000,62.0,-25.5,686.4,446.9,False,False,False,23.952,48.636,,1581.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:49:42.000,62.0,-27.8,680.6,447.0,False,False,False,52.544,0.0,,1581.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:49:52.000,62.0,106.2,667.5,447.1,False,False,False,70.032,48.636,,1581.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:50:02.000,62.0,24.0,672.0,447.2,False,False,False,94.624,19.444,,1581.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:50:12.000,61.5,34.8,673.7,447.3,False,False,False,101.216,16.416,,1582.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:50:22.000,61.5,-13.2,681.3,447.3,False,False,False,82.704,2.79,,1582.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:50:32.000,61.5,10.4,678.1,447.3,False,False,False,82.992,9.434,,1582.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:50:42.000,61.5,-106.1,691.8,447.4,False,False,False,70.432,0.0,,1582.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:50:52.000,61.5,37.8,676.7,447.4,False,False,False,61.456,20.07,,1583.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:51:02.000,61.5,14.9,675.4,447.4,False,False,False,59.904,4.792,,1583.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:51:12.000,61.5,60.7,671.8,447.5,False,False,False,58.176,26.376,,1583.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:51:22.000,61.5,31.4,674.5,447.6,False,False,False,69.984,0.0,,1583.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:51:32.000,61.5,-33.4,682.1,447.6,False,False,False,53.184,4.642,,1583.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:51:42.000,61.5,-10.2,679.3,447.6,False,False,False,42.656,3.128,,1583.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:51:52.000,61.5,19.3,673.7,447.7,False,False,False,66.496,18.268,,1584.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
