dev_id,coll_dt,b_soc,b_pack_current,b_pack_volt,b_max_cell_volt,b_min_cell_volt,b_accum_discharg_power_quan,b_soh,b_charg_lamp_sts_1,b_slow_charg_con_sts,b_fast_charg_con_sts,v_car_speed,v_accel_pedal_depth,a_extern_temp_sensor,c_mileage,b_modul_1_temp,b_modul_2_temp,b_modul_3_temp,b_modul_4_temp,car_type,weather_station_ID,temperature,wind_speed,humidity,rainfall,snowfall,traffic_volume,air_co,air_no2,air_o3,air_pm10,air_pm25,air_so2
M2211123120,2022-01-28 16:15:35.000,84.0,22.1,572.6,3.98,3.96,997.7,100.0,False,False,False,87.904,22.56,,3943.0,16.0,23.0,17.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:15:44.000,84.0,86.8,568.6,3.94,3.92,997.8,100.0,False,False,False,91.552,23.886,,3943.0,16.0,23.0,17.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:15:53.000,83.5,143.4,562.5,3.9,3.88,997.8,100.0,False,False,False,108.352,29.892,,3943.0,16.0,23.0,17.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:16:02.000,83.5,-43.0,578.0,4.0,4.0,997.9,100.0,False,False,False,100.768,0.0,,3944.0,16.0,23.0,17.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:16:11.000,83.5,-32.0,576.4,4.0,4.0,997.9,100.0,False,False,False,91.264,14.414,,3944.0,16.0,23.0,17.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:16:20.000,83.5,0.5,575.9,4.0,3.98,997.9,100.0,False,False,False,91.392,15.09,,3944.0,16.0,23.0,17.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:16:29.000,83.5,9.1,575.2,4.0,3.98,997.9,100.0,False,False,False,96.08,18.418,,3944.0,16.0,23.0,17.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:16:38.000,83.5,-25.7,576.2,4.0,3.98,997.9,100.0,False,False,False,96.832,40.678,,3945.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:16:47.000,83.5,48.7,569.9,3.96,3.94,998.0,100.0,False,False,False,106.96,42.83,,3945.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:16:56.000,83.5,53.3,571.2,3.96,3.94,998.1,100.0,False,False,False,109.616,0.0,,3945.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:17:05.000,83.5,17.5,573.3,3.98,3.96,998.1,100.0,False,False,False,97.744,37.5,,3945.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:17:14.000,83.5,3.1,575.9,4.0,3.98,998.1,100.0,False,False,False,91.84,18.606,,3946.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:17:23.000,83.5,4.8,576.1,4.0,3.98,998.1,100.0,False,False,False,90.464,15.24,,3946.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:17:32.000,83.5,-41.8,579.4,4.02,4.0,998.1,100.0,False,False,False,88.96,18.418,,3946.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:17:41.000,83.5,-8.3,574.0,3.98,3.98,998.2,100.0,False,False,False,97.632,21.046,,3946.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:17:50.000,83.5,4.2,575.2,3.98,3.98,998.2,100.0,False,False,False,90.688,16.066,,3947.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:17:59.000,83.5,5.2,575.0,3.98,3.98,998.2,100.0,False,False,False,93.872,13.288,,3947.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:18:08.000,83.5,-13.3,576.8,4.0,4.0,998.2,100.0,False,False,False,89.472,14.752,,3947.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:18:17.000,83.0,63.0,569.5,3.94,3.94,998.3,100.0,False,False,False,102.384,20.22,,3947.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:18:26.000,83.0,31.6,572.9,3.96,3.96,998.3,100.0,False,False,False,95.728,22.56,,3948.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:18:35.000,83.0,-38.1,576.9,4.0,4.0,998.3,100.0,False,False,False,88.32,26.376,,3948.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:18:44.000,83.0,24.1,570.7,3.96,3.94,998.4,100.0,False,False,False,98.512,26.564,,3948.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:18:53.000,83.0,56.7,570.3,3.96,3.94,998.5,100.0,False,False,False,102.624,19.582,,3948.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:19:02.000,83.0,15.6,571.5,3.96,3.96,998.5,100.0,False,False,False,101.632,29.692,,3949.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:19:11.000,83.0,66.2,566.1,3.92,3.9,998.6,100.0,False,False,False,112.864,51.126,,3949.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:19:20.000,83.0,33.1,571.6,3.96,3.96,998.7,100.0,False,False,False,94.512,45.32,,3949.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:19:29.000,82.5,-12.1,571.4,3.96,3.96,998.8,100.0,False,False,False,103.712,12.6,,3949.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:19:38.000,82.5,-13.9,574.3,3.98,3.98,998.8,100.0,False,False,False,94.864,16.416,,3950.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:19:47.000,82.5,5.8,572.9,3.98,3.96,998.8,100.0,False,False,False,90.176,0.0,,3950.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:19:56.000,82.5,29.3,571.8,3.96,3.96,998.8,100.0,False,False,False,83.856,4.304,,3950.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:20:05.000,82.5,-9.5,572.1,3.96,3.96,998.9,100.0,False,False,False,84.848,23.736,,3950.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:20:14.000,82.5,27.0,571.3,3.96,3.96,998.9,100.0,False,False,False,82.944,19.244,,3951.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:20:23.000,82.5,51.9,568.2,3.94,3.92,999.0,100.0,False,False,False,87.504,24.224,,3951.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:20:32.000,82.5,25.1,567.8,3.94,3.92,999.0,100.0,False,False,False,96.768,23.886,,3951.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:20:41.000,82.0,-8.1,570.5,3.96,3.94,999.1,100.0,False,False,False,92.544,16.904,,3951.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:20:50.000,82.0,-1.5,569.9,3.96,3.94,999.1,100.0,False,False,False,88.672,21.734,,3951.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:20:59.000,82.0,-6.3,570.5,3.96,3.94,999.1,100.0,False,False,False,82.304,20.42,,3952.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:21:08.000,82.0,21.1,568.2,3.94,3.94,999.2,100.0,False,False,False,82.08,28.028,,3952.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:21:17.000,82.0,25.6,569.7,3.96,3.94,999.2,100.0,False,False,False,85.248,17.442,,3952.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:21:26.000,82.0,51.1,565.8,3.92,3.92,999.3,100.0,False,False,False,88.96,30.868,,3952.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:21:35.000,81.5,136.4,559.9,3.9,3.86,999.4,100.0,False,False,False,98.4,52.79,,3953.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:21:44.000,81.5,44.1,563.6,3.92,3.9,999.5,100.0,False,False,False,106.032,33.896,,3953.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:21:53.000,81.5,-12.5,567.6,3.92,3.9,999.6,100.0,False,False,False,105.68,35.36,,3953.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:22:02.000,81.5,35.3,566.9,3.94,3.92,999.6,100.0,False,False,False,101.744,26.226,,3953.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:22:11.000,81.5,-63.7,572.5,3.98,3.96,999.6,100.0,False,False,False,92.32,29.054,,3954.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:22:20.000,81.5,30.7,567.2,3.94,3.92,999.7,100.0,False,False,False,90.864,19.244,,3954.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:22:29.000,81.5,35.8,567.0,3.92,3.92,999.7,100.0,False,False,False,91.728,21.584,,3954.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:22:38.000,81.5,8.3,568.8,3.94,3.94,999.7,100.0,False,False,False,92.832,22.422,,3954.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:22:47.000,81.0,-3.7,568.2,3.94,3.94,999.7,100.0,False,False,False,88.784,17.442,,3955.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:22:56.000,81.0,43.0,563.9,3.92,3.9,999.8,100.0,False,False,False,91.392,31.206,,3955.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:23:05.000,81.0,59.8,564.0,3.92,3.9,999.9,100.0,False,False,False,96.944,30.518,,3955.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:23:14.000,81.0,31.9,567.2,3.94,3.92,999.9,100.0,False,False,False,93.056,21.246,,3955.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:23:23.000,81.0,54.7,566.2,3.94,3.92,999.9,100.0,False,False,False,96.88,21.884,,3956.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:23:32.000,81.0,-62.9,573.6,3.98,3.98,1000.0,100.0,False,False,False,84.448,0.0,,3956.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:23:41.000,81.0,-59.3,574.0,3.98,3.98,1000.0,100.0,False,False,False,76.576,0.0,,3956.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:23:50.000,81.0,-55.0,574.1,3.98,3.98,1000.0,100.0,False,False,False,62.56,6.106,,3956.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:23:59.000,81.0,-7.0,570.4,3.96,3.94,1000.0,100.0,False,False,False,63.776,15.728,,3956.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:24:08.000,81.0,7.2,570.5,3.96,3.94,1000.0,100.0,False,False,False,70.496,10.948,,3957.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:24:17.000,81.0,-55.1,573.8,3.98,3.98,1000.0,100.0,False,False,False,68.816,8.946,,3957.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:24:26.000,81.0,0.2,572.5,3.96,3.96,1000.0,100.0,False,False,False,47.808,6.944,,3957.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:24:35.000,81.0,-57.5,573.5,3.98,3.96,1000.1,100.0,False,False,False,73.04,7.282,,3957.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:24:44.000,81.0,-54.1,574.3,3.98,3.98,1000.1,100.0,False,False,False,62.624,18.418,,3957.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:24:53.000,81.0,137.1,559.8,3.88,3.86,1000.2,100.0,False,False,False,78.656,0.0,,3957.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:25:02.000,81.0,5.7,571.7,3.96,3.96,1000.2,100.0,False,False,False,64.192,16.754,,3958.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:25:11.000,81.0,3.0,571.0,3.96,3.96,1000.2,100.0,False,False,False,66.032,3.128,,3958.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:25:20.000,81.0,-33.6,572.2,3.96,3.96,1000.2,100.0,False,False,False,65.632,24.424,,3958.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:25:29.000,81.0,-6.3,569.7,3.94,3.94,1000.2,100.0,False,False,False,63.712,12.6,,3958.0,16.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:25:38.000,81.0,27.4,569.0,3.94,3.94,1000.3,100.0,False,False,False,69.904,8.946,,3958.0,15.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:25:47.000,81.0,34.1,567.8,3.94,3.92,1000.3,100.0,False,False,False,76.4,16.266,,3958.0,15.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:25:56.000,81.0,28.2,568.9,3.94,3.94,1000.3,100.0,False,False,False,65.984,16.754,,3959.0,15.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:26:05.000,80.5,9.6,569.4,3.94,3.94,1000.4,100.0,False,False,False,67.712,0.0,,3959.0,15.0,23.0,16.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:26:14.000,80.5,-53.5,572.6,3.96,3.96,1000.4,100.0,False,False,False,60.304,23.398,,3959.0,15.0,23.0,15.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:26:23.000,80.5,-1.8,569.8,3.96,3.94,1000.4,100.0,False,False,False,40.624,26.026,,3959.0,15.0,23.0,15.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:26:32.000,80.5,-3.0,568.8,3.94,3.94,1000.5,100.0,False,False,False,56.896,11.624,,3959.0,15.0,23.0,15.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:26:41.000,80.5,6.9,570.4,3.96,3.94,1000.5,100.0,False,False,False,65.28,10.46,,3959.0,15.0,23.0,15.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:26:50.000,80.5,-53.4,573.0,3.96,3.96,1000.5,100.0,False,False,False,62.56,0.0,,3960.0,15.0,23.0,15.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:26:59.000,80.5,8.7,570.3,3.96,3.94,1000.5,100.0,False,False,False,64.352,19.094,,3960.0,15.0,23.0,15.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:27:08.000,80.5,-51.9,572.3,3.96,3.96,1000.5,100.0,False,False,False,60.128,0.0,,3960.0,15.0,23.0,15.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:27:17.000,80.5,23.1,567.9,3.94,3.92,1000.5,100.0,False,False,False,53.008,23.248,,3960.0,15.0,23.0,15.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:27:26.000,80.5,-0.5,568.2,3.94,3.94,1000.6,100.0,False,False,False,58.288,0.0,,3960.0,15.0,23.0,15.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:27:35.000,80.5,-23.7,573.3,3.98,3.96,1000.6,100.0,False,False,False,41.024,0.0,,3960.0,15.0,23.0,15.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
M2211123120,2022-01-28 16:27:44.000,80.5,4.9,571.4,3.96,3.96,1000.6,100.0,False,False,False,34.784,8.796,,3960.0,15.0,23.0,15.0,23.0,IONIQ5,108,1.5,3.6,34,,,,,,,,,
