dev_id,coll_dt,b_soc,b_pack_current,b_pack_volt,b_max_cell_volt,b_min_cell_volt,b_accum_charg_power_quan,b_soh,b_slow_charg_con_sts,b_fast_charg_con_sts,a_extern_temp_sensor,c_mileage,b_modul_1_temp,b_modul_2_temp,b_modul_3_temp,b_modul_4_temp,car_type,weather_station_ID,temperature,wind_speed,humidity,rainfall,snowfall,traffic_volume,air_co,air_no2,air_o3,air_pm10,air_pm25,air_so2
M2211123122,2022-02-04 11:17:28.000,37.0,-128.3,542.7,3.76,3.76,1083.3,100.0,False,True,4.0,,11.0,12.0,11.0,13.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:17:37.000,37.5,-128.6,542.8,3.76,3.76,1083.4,100.0,False,True,4.0,,11.0,12.0,12.0,13.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:17:37.000,37.5,-128.6,542.8,3.76,3.76,1083.4,100.0,False,True,4.0,,11.0,12.0,12.0,13.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:17:46.000,37.5,-102.4,542.9,3.76,3.76,1083.6,100.0,False,True,4.0,,11.0,13.0,12.0,13.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:17:46.000,37.5,-102.4,542.9,3.76,3.76,1083.6,100.0,False,True,4.0,,11.0,13.0,12.0,13.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:17:55.000,38.0,-90.3,542.0,3.76,3.74,1083.7,100.0,False,True,4.0,,11.0,13.0,12.0,13.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:17:55.000,38.0,-90.3,542.0,3.76,3.74,1083.7,100.0,False,True,4.0,,11.0,13.0,12.0,13.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:18:04.000,38.0,-112.0,541.4,3.76,3.74,1083.8,100.0,False,True,4.0,,12.0,13.0,12.0,13.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:18:04.000,38.0,-112.0,541.4,3.76,3.74,1083.8,100.0,False,True,4.0,,12.0,13.0,12.0,13.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:18:13.000,38.0,-26.1,533.4,3.7,3.7,1083.9,100.0,False,True,4.0,,12.0,13.0,12.0,13.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:18:13.000,38.0,-26.1,533.4,3.7,3.7,1083.9,100.0,False,True,4.0,,12.0,13.0,12.0,13.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:18:22.000,38.5,-110.2,539.6,3.74,3.74,1083.9,100.0,False,True,4.0,,12.0,13.0,12.0,13.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:18:22.000,38.5,-110.2,539.6,3.74,3.74,1083.9,100.0,False,True,4.0,,12.0,13.0,12.0,13.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:18:31.000,38.5,-112.1,540.3,3.76,3.74,1084.0,100.0,False,True,4.0,,12.0,13.0,12.0,13.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:18:31.000,38.5,-112.1,540.3,3.76,3.74,1084.0,100.0,False,True,4.0,,12.0,13.0,12.0,13.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:18:40.000,38.5,-112.1,540.5,3.76,3.74,1084.2,100.0,False,True,4.0,,12.0,13.0,13.0,14.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:18:40.000,38.5,-112.1,540.5,3.76,3.74,1084.2,100.0,False,True,4.0,,12.0,13.0,13.0,14.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:18:49.000,39.0,-113.0,540.7,3.76,3.74,1084.3,100.0,False,True,4.0,,12.0,13.0,13.0,14.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:18:49.000,39.0,-113.0,540.7,3.76,3.74,1084.3,100.0,False,True,4.0,,12.0,13.0,13.0,14.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:18:58.000,39.0,-112.5,540.9,3.76,3.74,1084.4,100.0,False,True,4.0,,12.0,14.0,13.0,14.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:18:58.000,39.0,-112.5,540.9,3.76,3.74,1084.4,100.0,False,True,4.0,,12.0,14.0,13.0,14.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:19:07.000,39.0,-112.1,541.0,3.76,3.74,1084.5,100.0,False,True,4.0,,12.0,14.0,13.0,14.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:19:07.000,39.0,-112.1,541.0,3.76,3.74,1084.5,100.0,False,True,4.0,,12.0,14.0,13.0,14.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:19:16.000,39.5,-113.0,541.1,3.76,3.74,1084.6,100.0,False,True,4.0,,13.0,14.0,13.0,14.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:19:16.000,39.5,-113.0,541.1,3.76,3.74,1084.6,100.0,False,True,4.0,,13.0,14.0,13.0,14.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:19:25.000,39.5,-112.0,541.2,3.76,3.74,1084.7,100.0,False,True,4.0,,13.0,14.0,13.0,14.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:19:25.000,39.5,-112.0,541.2,3.76,3.74,1084.7,100.0,False,True,4.0,,13.0,14.0,13.0,14.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:19:34.000,40.0,-112.1,541.3,3.76,3.74,1084.9,100.0,False,True,4.0,,13.0,14.0,13.0,14.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:19:34.000,40.0,-112.1,541.3,3.76,3.74,1084.9,100.0,False,True,4.0,,13.0,14.0,13.0,14.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:19:43.000,40.0,-111.9,541.4,3.76,3.74,1085.0,100.0,False,True,4.0,,13.0,14.0,14.0,14.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:19:43.000,40.0,-111.9,541.4,3.76,3.74,1085.0,100.0,False,True,4.0,,13.0,14.0,14.0,14.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:19:52.000,40.0,-112.3,541.5,3.76,3.74,1085.1,100.0,False,True,4.0,,13.0,14.0,14.0,15.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:19:52.000,40.0,-112.3,541.5,3.76,3.74,1085.1,100.0,False,True,4.0,,13.0,14.0,14.0,15.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:20:01.000,40.5,-112.0,541.6,3.76,3.74,1085.2,100.0,False,True,4.0,,13.0,14.0,14.0,15.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:20:01.000,40.5,-112.0,541.6,3.76,3.74,1085.2,100.0,False,True,4.0,,13.0,14.0,14.0,15.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:20:10.000,40.5,-112.1,541.7,3.76,3.74,1085.3,100.0,False,True,4.0,,13.0,15.0,14.0,15.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:20:10.000,40.5,-112.1,541.7,3.76,3.74,1085.3,100.0,False,True,4.0,,13.0,15.0,14.0,15.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:20:20.000,40.5,-112.2,541.9,3.76,3.74,1085.4,100.0,False,True,4.0,,13.0,15.0,14.0,15.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:20:20.000,40.5,-112.2,541.9,3.76,3.74,1085.4,100.0,False,True,4.0,,13.0,15.0,14.0,15.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:20:28.000,41.0,-112.0,542.0,3.76,3.74,1085.5,100.0,False,True,4.0,,14.0,15.0,14.0,15.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:20:28.000,41.0,-112.0,542.0,3.76,3.74,1085.5,100.0,False,True,4.0,,14.0,15.0,14.0,15.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:20:38.000,41.0,-112.6,542.1,3.76,3.76,1085.7,100.0,False,True,4.0,,14.0,15.0,14.0,15.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:20:38.000,41.0,-112.6,542.1,3.76,3.76,1085.7,100.0,False,True,4.0,,14.0,15.0,14.0,15.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:20:47.000,41.0,-112.0,542.2,3.76,3.76,1085.8,100.0,False,True,4.0,,14.0,15.0,15.0,15.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:20:47.000,41.0,-112.0,542.2,3.76,3.76,1085.8,100.0,False,True,4.0,,14.0,15.0,15.0,15.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:20:56.000,41.5,-112.0,542.3,3.76,3.76,1085.9,100.0,False,True,4.0,,14.0,15.0,15.0,15.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:20:56.000,41.5,-112.0,542.3,3.76,3.76,1085.9,100.0,False,True,4.0,,14.0,15.0,15.0,15.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:21:05.000,41.5,-112.3,542.4,3.76,3.76,1086.0,100.0,False,True,4.0,,14.0,15.0,15.0,16.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:21:05.000,41.5,-112.3,542.4,3.76,3.76,1086.0,100.0,False,True,4.0,,14.0,15.0,15.0,16.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:21:14.000,42.0,-112.6,542.6,3.76,3.76,1086.1,100.0,False,True,4.0,,14.0,15.0,15.0,16.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:21:14.000,42.0,-112.6,542.6,3.76,3.76,1086.1,100.0,False,True,4.0,,14.0,15.0,15.0,16.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:21:23.000,42.0,-112.5,542.7,3.76,3.76,1086.2,100.0,False,True,4.0,,14.0,16.0,15.0,16.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:21:23.000,42.0,-112.5,542.7,3.76,3.76,1086.2,100.0,False,True,4.0,,14.0,16.0,15.0,16.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:21:32.000,42.0,-91.2,543.1,3.76,3.76,1086.3,100.0,False,True,4.0,,14.0,16.0,15.0,16.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:21:32.000,42.0,-91.2,543.1,3.76,3.76,1086.3,100.0,False,True,4.0,,14.0,16.0,15.0,16.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:21:41.000,42.5,-100.6,544.3,3.78,3.76,1086.5,100.0,False,True,4.0,,15.0,16.0,15.0,16.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:21:41.000,42.5,-100.6,544.3,3.78,3.76,1086.5,100.0,False,True,4.0,,15.0,16.0,15.0,16.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:21:50.000,42.5,-100.5,544.6,3.78,3.76,1086.6,100.0,False,True,4.0,,15.0,16.0,16.0,16.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:21:50.000,42.5,-100.5,544.6,3.78,3.76,1086.6,100.0,False,True,4.0,,15.0,16.0,16.0,16.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:21:59.000,43.0,-100.6,544.8,3.78,3.76,1086.8,100.0,False,True,4.0,,15.0,16.0,16.0,16.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:21:59.000,43.0,-100.6,544.8,3.78,3.76,1086.8,100.0,False,True,4.0,,15.0,16.0,16.0,16.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:22:08.000,43.0,-100.3,545.1,3.78,3.78,1086.9,100.0,False,True,4.0,,15.0,16.0,16.0,17.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:22:08.000,43.0,-100.3,545.1,3.78,3.78,1086.9,100.0,False,True,4.0,,15.0,16.0,16.0,17.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:22:17.000,43.0,-100.5,545.3,3.78,3.78,1087.0,100.0,False,True,4.0,,15.0,16.0,16.0,17.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:22:17.000,43.0,-100.5,545.3,3.78,3.78,1087.0,100.0,False,True,4.0,,15.0,16.0,16.0,17.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:22:26.000,43.5,-100.6,545.5,3.78,3.78,1087.2,100.0,False,True,4.0,,15.0,17.0,16.0,17.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:22:26.000,43.5,-100.6,545.5,3.78,3.78,1087.2,100.0,False,True,4.0,,15.0,17.0,16.0,17.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:22:35.000,43.5,-100.6,545.7,3.78,3.78,1087.3,100.0,False,True,4.0,,15.0,17.0,16.0,17.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:22:35.000,43.5,-100.6,545.7,3.78,3.78,1087.3,100.0,False,True,4.0,,15.0,17.0,16.0,17.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:22:44.000,44.0,-100.4,545.9,3.78,3.78,1087.4,100.0,False,True,4.0,,16.0,17.0,16.0,17.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:22:44.000,44.0,-100.4,545.9,3.78,3.78,1087.4,100.0,False,True,4.0,,16.0,17.0,16.0,17.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:22:53.000,44.0,-100.7,546.1,3.78,3.78,1087.6,100.0,False,True,4.0,,16.0,17.0,17.0,17.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:22:53.000,44.0,-100.7,546.1,3.78,3.78,1087.6,100.0,False,True,4.0,,16.0,17.0,17.0,17.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:23:02.000,44.5,-100.6,546.3,3.8,3.78,1087.7,100.0,False,True,4.0,,16.0,17.0,17.0,17.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:23:02.000,44.5,-100.6,546.3,3.8,3.78,1087.7,100.0,False,True,4.0,,16.0,17.0,17.0,17.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:23:11.000,44.5,-100.6,546.4,3.8,3.78,1087.8,100.0,False,True,4.0,,16.0,17.0,17.0,18.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:23:11.000,44.5,-100.6,546.4,3.8,3.78,1087.8,100.0,False,True,4.0,,16.0,17.0,17.0,18.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:23:20.000,45.0,-100.4,546.6,3.8,3.78,1088.0,100.0,False,True,4.0,,16.0,17.0,17.0,18.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:23:20.000,45.0,-100.4,546.6,3.8,3.78,1088.0,100.0,False,True,4.0,,16.0,17.0,17.0,18.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:23:29.000,45.0,-100.6,546.8,3.8,3.78,1088.1,100.0,False,True,4.0,,16.0,18.0,17.0,18.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:23:29.000,45.0,-100.6,546.8,3.8,3.78,1088.1,100.0,False,True,4.0,,16.0,18.0,17.0,18.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:23:38.000,45.0,-100.5,547.0,3.8,3.78,1088.2,100.0,False,True,4.0,,17.0,18.0,17.0,18.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:23:38.000,45.0,-100.5,547.0,3.8,3.78,1088.2,100.0,False,True,4.0,,17.0,18.0,17.0,18.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:23:47.000,45.5,-100.5,547.1,3.8,3.78,1088.4,100.0,False,True,4.0,,17.0,18.0,18.0,18.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:23:47.000,45.5,-100.5,547.1,3.8,3.78,1088.4,100.0,False,True,4.0,,17.0,18.0,18.0,18.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:23:56.000,45.5,-100.6,547.3,3.8,3.78,1088.5,100.0,False,True,4.0,,17.0,18.0,18.0,18.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:23:56.000,45.5,-100.6,547.3,3.8,3.78,1088.5,100.0,False,True,4.0,,17.0,18.0,18.0,18.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:24:05.000,46.0,-100.5,547.5,3.8,3.78,1088.7,100.0,False,True,4.0,,17.0,18.0,18.0,18.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:24:05.000,46.0,-100.5,547.5,3.8,3.78,1088.7,100.0,False,True,4.0,,17.0,18.0,18.0,18.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:24:14.000,46.0,-100.6,547.7,3.8,3.78,1088.8,100.0,False,True,4.0,,17.0,18.0,18.0,19.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:24:14.000,46.0,-100.6,547.7,3.8,3.78,1088.8,100.0,False,True,4.0,,17.0,18.0,18.0,19.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:24:23.000,46.5,-100.5,547.8,3.8,3.78,1088.9,100.0,False,True,4.0,,17.0,18.0,18.0,19.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:24:23.000,46.5,-100.5,547.8,3.8,3.78,1088.9,100.0,False,True,4.0,,17.0,18.0,18.0,19.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:24:32.000,46.5,-100.5,548.0,3.8,3.8,1089.1,100.0,False,True,4.0,,17.0,19.0,18.0,19.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:24:32.000,46.5,-100.5,548.0,3.8,3.8,1089.1,100.0,False,True,4.0,,17.0,19.0,18.0,19.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:24:41.000,46.5,-100.6,548.2,3.8,3.8,1089.2,100.0,False,True,4.0,,18.0,19.0,19.0,19.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:24:41.000,46.5,-100.6,548.2,3.8,3.8,1089.2,100.0,False,True,4.0,,18.0,19.0,19.0,19.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:24:50.000,47.0,-100.5,548.4,3.8,3.8,1089.3,100.0,False,True,4.0,,18.0,19.0,19.0,19.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:24:50.000,47.0,-100.5,548.4,3.8,3.8,1089.3,100.0,False,True,4.0,,18.0,19.0,19.0,19.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:24:59.000,47.0,-100.6,548.5,3.8,3.8,1089.5,100.0,False,True,4.0,,18.0,19.0,19.0,19.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:24:59.000,47.0,-100.6,548.5,3.8,3.8,1089.5,100.0,False,True,4.0,,18.0,19.0,19.0,19.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:25:08.000,47.5,-100.3,548.7,3.8,3.8,1089.6,100.0,False,True,4.0,,18.0,19.0,19.0,19.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:25:08.000,47.5,-100.3,548.7,3.8,3.8,1089.6,100.0,False,True,4.0,,18.0,19.0,19.0,19.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:25:17.000,47.5,-100.6,548.9,3.8,3.8,1089.7,100.0,False,True,4.0,,18.0,19.0,19.0,20.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:25:17.000,47.5,-100.6,548.9,3.8,3.8,1089.7,100.0,False,True,4.0,,18.0,19.0,19.0,20.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:25:26.000,48.0,-100.5,549.0,3.82,3.8,1089.9,100.0,False,True,4.0,,18.0,19.0,19.0,20.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:25:26.000,48.0,-100.5,549.0,3.82,3.8,1089.9,100.0,False,True,4.0,,18.0,19.0,19.0,20.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:25:35.000,48.0,-100.5,549.2,3.82,3.8,1090.0,100.0,False,True,4.0,,18.0,20.0,20.0,20.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:25:35.000,48.0,-100.5,549.2,3.82,3.8,1090.0,100.0,False,True,4.0,,18.0,20.0,20.0,20.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:25:44.000,48.5,-100.5,549.4,3.82,3.8,1090.2,100.0,False,True,4.0,,19.0,20.0,20.0,20.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:25:44.000,48.5,-100.5,549.4,3.82,3.8,1090.2,100.0,False,True,4.0,,19.0,20.0,20.0,20.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:25:53.000,48.5,-100.4,549.6,3.82,3.8,1090.3,100.0,False,True,4.0,,19.0,20.0,20.0,20.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:25:53.000,48.5,-100.4,549.6,3.82,3.8,1090.3,100.0,False,True,4.0,,19.0,20.0,20.0,20.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:26:02.000,48.5,-100.2,549.8,3.82,3.8,1090.4,100.0,False,True,4.0,,19.0,20.0,20.0,20.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:26:02.000,48.5,-100.2,549.8,3.82,3.8,1090.4,100.0,False,True,4.0,,19.0,20.0,20.0,20.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:26:11.000,49.0,-100.2,550.0,3.82,3.8,1090.6,100.0,False,True,4.0,,19.0,20.0,20.0,20.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:26:11.000,49.0,-100.2,550.0,3.82,3.8,1090.6,100.0,False,True,4.0,,19.0,20.0,20.0,20.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:26:20.000,49.0,-100.2,550.1,3.82,3.8,1090.7,100.0,False,True,4.0,,19.0,20.0,20.0,21.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:26:20.000,49.0,-100.2,550.1,3.82,3.8,1090.7,100.0,False,True,4.0,,19.0,20.0,20.0,21.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:26:29.000,49.5,-100.5,550.4,3.82,3.8,1090.9,100.0,False,True,4.0,,19.0,20.0,20.0,21.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:26:29.000,49.5,-100.5,550.4,3.82,3.8,1090.9,100.0,False,True,4.0,,19.0,20.0,20.0,21.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:26:38.000,49.5,-100.3,550.5,3.82,3.8,1091.0,100.0,False,True,4.0,,19.0,21.0,21.0,21.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:26:38.000,49.5,-100.3,550.5,3.82,3.8,1091.0,100.0,False,True,4.0,,19.0,21.0,21.0,21.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:26:47.000,50.0,-133.8,551.4,3.82,3.82,1091.1,100.0,False,True,4.0,,20.0,21.0,21.0,21.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:26:47.000,50.0,-133.8,551.4,3.82,3.82,1091.1,100.0,False,True,4.0,,20.0,21.0,21.0,21.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:26:56.000,50.0,-133.7,551.7,3.82,3.82,1091.3,100.0,False,True,4.0,,20.0,21.0,21.0,21.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:26:56.000,50.0,-133.7,551.7,3.82,3.82,1091.3,100.0,False,True,4.0,,20.0,21.0,21.0,21.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:27:05.000,50.5,-133.9,552.0,3.84,3.82,1091.4,100.0,False,True,4.0,,20.0,21.0,21.0,21.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:27:05.000,50.5,-133.9,552.0,3.84,3.82,1091.4,100.0,False,True,4.0,,20.0,21.0,21.0,21.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:27:14.000,50.5,-133.7,552.2,3.84,3.82,1091.6,100.0,False,True,4.0,,20.0,21.0,21.0,22.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:27:14.000,50.5,-133.7,552.2,3.84,3.82,1091.6,100.0,False,True,4.0,,20.0,21.0,21.0,22.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
