dev_id,coll_dt,b_soc,b_pack_current,b_pack_volt,b_max_cell_volt,b_min_cell_volt,b_accum_charg_power_quan,b_soh,b_slow_charg_con_sts,b_fast_charg_con_sts,a_extern_temp_sensor,c_mileage,b_modul_1_temp,b_modul_2_temp,b_modul_3_temp,b_modul_4_temp,car_type,weather_station_ID,temperature,wind_speed,humidity,rainfall,snowfall,traffic_volume,air_co,air_no2,air_o3,air_pm10,air_pm25,air_so2
M2211123122,2022-02-07 17:57:04.000,71.5,-49.0,572.1,3.96,3.96,1121.0,100.0,False,True,5.0,,9.0,9.0,10.0,9.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:57:04.000,71.5,-49.0,572.1,3.96,3.96,1121.0,100.0,False,True,5.0,,9.0,9.0,10.0,9.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:57:13.000,71.5,-47.7,572.0,3.96,3.96,1121.1,100.0,False,True,5.0,,9.0,9.0,10.0,9.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:57:13.000,71.5,-47.7,572.0,3.96,3.96,1121.1,100.0,False,True,5.0,,9.0,9.0,10.0,9.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:57:22.000,71.5,-48.0,572.1,3.96,3.96,1121.1,100.0,False,True,5.0,,9.0,9.0,10.0,9.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:57:22.000,71.5,-48.0,572.1,3.96,3.96,1121.1,100.0,False,True,5.0,,9.0,9.0,10.0,9.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:57:31.000,71.5,-47.6,572.2,3.96,3.96,1121.2,100.0,False,True,5.0,,9.0,9.0,10.0,9.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:57:31.000,71.5,-47.6,572.2,3.96,3.96,1121.2,100.0,False,True,5.0,,9.0,9.0,10.0,9.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:57:40.000,71.5,-47.4,572.3,3.96,3.96,1121.3,100.0,False,True,5.0,,10.0,9.0,10.0,9.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:57:40.000,71.5,-47.4,572.3,3.96,3.96,1121.3,100.0,False,True,5.0,,10.0,9.0,10.0,9.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:57:49.000,72.0,-48.4,572.4,3.96,3.96,1121.3,100.0,False,True,5.0,,10.0,9.0,10.0,10.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:57:49.000,72.0,-48.4,572.4,3.96,3.96,1121.3,100.0,False,True,5.0,,10.0,9.0,10.0,10.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:57:58.000,72.0,-49.0,572.6,3.98,3.96,1121.4,100.0,False,True,5.0,,10.0,9.0,10.0,10.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:57:58.000,72.0,-49.0,572.6,3.98,3.96,1121.4,100.0,False,True,5.0,,10.0,9.0,10.0,10.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:58:07.000,72.0,-49.0,572.7,3.98,3.96,1121.4,100.0,False,True,5.0,,10.0,10.0,11.0,10.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:58:07.000,72.0,-49.0,572.7,3.98,3.96,1121.4,100.0,False,True,5.0,,10.0,10.0,11.0,10.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:58:17.000,72.0,-47.7,572.7,3.98,3.96,1121.5,100.0,False,True,5.0,,10.0,10.0,11.0,10.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:58:17.000,72.0,-47.7,572.7,3.98,3.96,1121.5,100.0,False,True,5.0,,10.0,10.0,11.0,10.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:58:26.000,72.0,-47.4,572.7,3.98,3.96,1121.6,100.0,False,True,5.0,,10.0,10.0,11.0,10.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:58:26.000,72.0,-47.4,572.7,3.98,3.96,1121.6,100.0,False,True,5.0,,10.0,10.0,11.0,10.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:58:35.000,72.0,-48.7,572.9,3.98,3.96,1121.6,100.0,False,True,5.0,,10.0,10.0,11.0,10.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:58:35.000,72.0,-48.7,572.9,3.98,3.96,1121.6,100.0,False,True,5.0,,10.0,10.0,11.0,10.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:58:44.000,72.5,-48.7,573.0,3.98,3.96,1121.7,100.0,False,True,5.0,,10.0,10.0,11.0,10.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:58:44.000,72.5,-48.7,573.0,3.98,3.96,1121.7,100.0,False,True,5.0,,10.0,10.0,11.0,10.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:58:53.000,72.5,-48.0,573.1,3.98,3.96,1121.8,100.0,False,True,5.0,,10.0,10.0,11.0,10.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:58:53.000,72.5,-48.0,573.1,3.98,3.96,1121.8,100.0,False,True,5.0,,10.0,10.0,11.0,10.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:59:02.000,72.5,-47.7,573.2,3.98,3.96,1121.8,100.0,False,True,5.0,,10.0,10.0,11.0,10.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:59:02.000,72.5,-47.7,573.2,3.98,3.96,1121.8,100.0,False,True,5.0,,10.0,10.0,11.0,10.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:59:11.000,72.5,-48.4,573.3,3.98,3.96,1121.9,100.0,False,True,5.0,,11.0,10.0,11.0,10.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:59:11.000,72.5,-48.4,573.3,3.98,3.96,1121.9,100.0,False,True,5.0,,11.0,10.0,11.0,10.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:59:20.000,72.5,-47.6,573.3,3.98,3.96,1122.0,100.0,False,True,5.0,,11.0,10.0,11.0,10.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:59:20.000,72.5,-47.6,573.3,3.98,3.96,1122.0,100.0,False,True,5.0,,11.0,10.0,11.0,10.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:59:29.000,73.0,-47.3,573.4,3.98,3.96,1122.0,100.0,False,True,5.0,,11.0,10.0,12.0,11.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:59:29.000,73.0,-47.3,573.4,3.98,3.96,1122.0,100.0,False,True,5.0,,11.0,10.0,12.0,11.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:59:38.000,73.0,-47.4,573.5,3.98,3.96,1122.1,100.0,False,True,5.0,,11.0,10.0,12.0,11.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:59:38.000,73.0,-47.4,573.5,3.98,3.96,1122.1,100.0,False,True,5.0,,11.0,10.0,12.0,11.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:59:47.000,73.0,-47.4,573.6,3.98,3.98,1122.2,100.0,False,True,5.0,,11.0,11.0,12.0,11.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:59:47.000,73.0,-47.4,573.6,3.98,3.98,1122.2,100.0,False,True,5.0,,11.0,11.0,12.0,11.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:59:56.000,73.0,-48.0,573.8,3.98,3.98,1122.2,100.0,False,True,5.0,,11.0,11.0,12.0,11.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:59:56.000,73.0,-48.0,573.8,3.98,3.98,1122.2,100.0,False,True,5.0,,11.0,11.0,12.0,11.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 18:00:05.000,73.5,-47.4,573.8,3.98,3.98,1122.3,100.0,False,True,5.0,,11.0,11.0,12.0,11.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:00:05.000,73.5,-47.4,573.8,3.98,3.98,1122.3,100.0,False,True,5.0,,11.0,11.0,12.0,11.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:00:14.000,73.5,-47.4,573.9,3.98,3.98,1122.4,100.0,False,True,5.0,,11.0,11.0,12.0,11.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:00:14.000,73.5,-47.4,573.9,3.98,3.98,1122.4,100.0,False,True,5.0,,11.0,11.0,12.0,11.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:00:23.000,73.5,-48.7,574.2,3.98,3.98,1122.4,100.0,False,True,5.0,,11.0,11.0,12.0,11.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:00:23.000,73.5,-48.7,574.2,3.98,3.98,1122.4,100.0,False,True,5.0,,11.0,11.0,12.0,11.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:00:32.000,73.5,-49.0,574.3,3.98,3.98,1122.5,100.0,False,True,5.0,,12.0,11.0,12.0,11.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:00:32.000,73.5,-49.0,574.3,3.98,3.98,1122.5,100.0,False,True,5.0,,12.0,11.0,12.0,11.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:00:41.000,73.5,-48.4,574.4,3.98,3.98,1122.6,100.0,False,True,5.0,,12.0,11.0,13.0,11.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:00:41.000,73.5,-48.4,574.4,3.98,3.98,1122.6,100.0,False,True,5.0,,12.0,11.0,13.0,11.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:00:50.000,74.0,-47.7,574.4,3.98,3.98,1122.6,100.0,False,True,5.0,,12.0,11.0,13.0,11.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:00:50.000,74.0,-47.7,574.4,3.98,3.98,1122.6,100.0,False,True,5.0,,12.0,11.0,13.0,11.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:00:59.000,74.0,-47.5,574.5,3.98,3.98,1122.7,100.0,False,True,5.0,,12.0,11.0,13.0,12.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:00:59.000,74.0,-47.5,574.5,3.98,3.98,1122.7,100.0,False,True,5.0,,12.0,11.0,13.0,12.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:01:08.000,74.0,-47.4,574.6,3.98,3.98,1122.8,100.0,False,True,5.0,,12.0,11.0,13.0,12.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:01:08.000,74.0,-47.4,574.6,3.98,3.98,1122.8,100.0,False,True,5.0,,12.0,11.0,13.0,12.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:01:17.000,74.0,-47.4,574.7,3.98,3.98,1122.8,100.0,False,True,5.0,,12.0,12.0,13.0,12.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:01:17.000,74.0,-47.4,574.7,3.98,3.98,1122.8,100.0,False,True,5.0,,12.0,12.0,13.0,12.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:01:26.000,74.0,-47.5,574.8,3.98,3.98,1122.9,100.0,False,True,5.0,,12.0,12.0,13.0,12.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:01:26.000,74.0,-47.5,574.8,3.98,3.98,1122.9,100.0,False,True,5.0,,12.0,12.0,13.0,12.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:01:35.000,74.5,-47.5,575.0,3.98,3.98,1123.0,100.0,False,True,5.0,,12.0,12.0,13.0,12.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:01:35.000,74.5,-47.5,575.0,3.98,3.98,1123.0,100.0,False,True,5.0,,12.0,12.0,13.0,12.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:01:44.000,74.5,-47.6,575.1,3.98,3.98,1123.0,100.0,False,True,5.0,,12.0,12.0,13.0,12.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:01:44.000,74.5,-47.6,575.1,3.98,3.98,1123.0,100.0,False,True,5.0,,12.0,12.0,13.0,12.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:01:53.000,74.5,-48.3,575.3,4.0,3.98,1123.1,100.0,False,True,5.0,,12.0,12.0,14.0,12.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:01:53.000,74.5,-48.3,575.3,4.0,3.98,1123.1,100.0,False,True,5.0,,12.0,12.0,14.0,12.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:02:02.000,74.5,-48.9,575.4,4.0,3.98,1123.2,100.0,False,True,5.0,,13.0,12.0,14.0,12.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:02:02.000,74.5,-48.9,575.4,4.0,3.98,1123.2,100.0,False,True,5.0,,13.0,12.0,14.0,12.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:02:11.000,74.5,-48.4,575.5,4.0,3.98,1123.2,100.0,False,True,5.0,,13.0,12.0,14.0,12.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:02:11.000,74.5,-48.4,575.5,4.0,3.98,1123.2,100.0,False,True,5.0,,13.0,12.0,14.0,12.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:02:20.000,75.0,-48.9,575.7,4.0,3.98,1123.3,100.0,False,True,5.0,,13.0,12.0,14.0,13.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:02:20.000,75.0,-48.9,575.7,4.0,3.98,1123.3,100.0,False,True,5.0,,13.0,12.0,14.0,13.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:02:29.000,75.0,-48.9,575.8,4.0,3.98,1123.4,100.0,False,True,5.0,,13.0,12.0,14.0,13.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:02:29.000,75.0,-48.9,575.8,4.0,3.98,1123.4,100.0,False,True,5.0,,13.0,12.0,14.0,13.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:02:38.000,75.0,-47.6,575.8,4.0,3.98,1123.4,100.0,False,True,5.0,,13.0,12.0,14.0,13.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:02:38.000,75.0,-47.6,575.8,4.0,3.98,1123.4,100.0,False,True,5.0,,13.0,12.0,14.0,13.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:02:47.000,75.0,-47.5,575.9,4.0,3.98,1123.5,100.0,False,True,5.0,,13.0,13.0,14.0,13.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:02:47.000,75.0,-47.5,575.9,4.0,3.98,1123.5,100.0,False,True,5.0,,13.0,13.0,14.0,13.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:02:56.000,75.0,-47.3,576.0,4.0,3.98,1123.5,100.0,False,True,5.0,,13.0,13.0,14.0,13.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:02:56.000,75.0,-47.3,576.0,4.0,3.98,1123.5,100.0,False,True,5.0,,13.0,13.0,14.0,13.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:03:05.000,75.5,-48.4,576.2,4.0,3.98,1123.6,100.0,False,True,5.0,,13.0,13.0,15.0,13.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:03:05.000,75.5,-48.4,576.2,4.0,3.98,1123.6,100.0,False,True,5.0,,13.0,13.0,15.0,13.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:03:14.000,75.5,-47.4,576.3,4.0,3.98,1123.7,100.0,False,True,5.0,,13.0,13.0,15.0,13.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:03:14.000,75.5,-47.4,576.3,4.0,3.98,1123.7,100.0,False,True,5.0,,13.0,13.0,15.0,13.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:03:23.000,75.5,-48.9,576.5,4.0,4.0,1123.7,100.0,False,True,5.0,,14.0,13.0,15.0,13.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:03:23.000,75.5,-48.9,576.5,4.0,4.0,1123.7,100.0,False,True,5.0,,14.0,13.0,15.0,13.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:03:32.000,75.5,-47.6,576.6,4.0,4.0,1123.8,100.0,False,True,5.0,,14.0,13.0,15.0,13.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:03:32.000,75.5,-47.6,576.6,4.0,4.0,1123.8,100.0,False,True,5.0,,14.0,13.0,15.0,13.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:03:41.000,75.5,-47.4,576.7,4.0,4.0,1123.9,100.0,False,True,5.0,,14.0,13.0,15.0,14.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:03:41.000,75.5,-47.4,576.7,4.0,4.0,1123.9,100.0,False,True,5.0,,14.0,13.0,15.0,14.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:03:50.000,75.5,-48.4,576.9,4.0,4.0,1123.9,100.0,False,True,5.0,,14.0,13.0,15.0,14.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:03:50.000,75.5,-48.4,576.9,4.0,4.0,1123.9,100.0,False,True,5.0,,14.0,13.0,15.0,14.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:03:59.000,76.0,-47.9,577.0,4.0,4.0,1124.0,100.0,False,True,5.0,,14.0,13.0,15.0,14.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:03:59.000,76.0,-47.9,577.0,4.0,4.0,1124.0,100.0,False,True,5.0,,14.0,13.0,15.0,14.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:04:08.000,76.0,-47.4,577.1,4.0,4.0,1124.1,100.0,False,True,5.0,,14.0,14.0,15.0,14.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:04:08.000,76.0,-47.4,577.1,4.0,4.0,1124.1,100.0,False,True,5.0,,14.0,14.0,15.0,14.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:04:17.000,76.0,-47.5,577.2,4.0,4.0,1124.1,100.0,False,True,5.0,,14.0,14.0,16.0,14.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:04:17.000,76.0,-47.5,577.2,4.0,4.0,1124.1,100.0,False,True,5.0,,14.0,14.0,16.0,14.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:04:26.000,76.0,-48.3,577.4,4.0,4.0,1124.2,100.0,False,True,5.0,,14.0,14.0,16.0,14.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:04:26.000,76.0,-48.3,577.4,4.0,4.0,1124.2,100.0,False,True,5.0,,14.0,14.0,16.0,14.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:04:35.000,76.0,-48.9,577.6,4.0,4.0,1124.3,100.0,False,True,5.0,,14.0,14.0,16.0,14.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:04:35.000,76.0,-48.9,577.6,4.0,4.0,1124.3,100.0,False,True,5.0,,14.0,14.0,16.0,14.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:04:44.000,76.5,-47.4,577.6,4.0,4.0,1124.3,100.0,False,True,5.0,,15.0,14.0,16.0,14.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:04:44.000,76.5,-47.4,577.6,4.0,4.0,1124.3,100.0,False,True,5.0,,15.0,14.0,16.0,14.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:04:53.000,76.5,-48.9,577.9,4.0,4.0,1124.4,100.0,False,True,5.0,,15.0,14.0,16.0,14.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:04:53.000,76.5,-48.9,577.9,4.0,4.0,1124.4,100.0,False,True,5.0,,15.0,14.0,16.0,14.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:05:02.000,76.5,-47.9,577.9,4.0,4.0,1124.5,100.0,False,True,5.0,,15.0,14.0,16.0,15.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:05:02.000,76.5,-47.9,577.9,4.0,4.0,1124.5,100.0,False,True,5.0,,15.0,14.0,16.0,15.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:05:11.000,76.5,-47.3,578.0,4.0,4.0,1124.5,100.0,False,True,5.0,,15.0,14.0,16.0,15.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:05:11.000,76.5,-47.3,578.0,4.0,4.0,1124.5,100.0,False,True,5.0,,15.0,14.0,16.0,15.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:05:20.000,77.0,-48.0,578.2,4.02,4.0,1124.6,100.0,False,True,5.0,,15.0,14.0,16.0,15.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:05:20.000,77.0,-48.0,578.2,4.02,4.0,1124.6,100.0,False,True,5.0,,15.0,14.0,16.0,15.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:05:29.000,77.0,-48.6,578.4,4.02,4.0,1124.7,100.0,False,True,5.0,,15.0,14.0,17.0,15.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:05:29.000,77.0,-48.6,578.4,4.02,4.0,1124.7,100.0,False,True,5.0,,15.0,14.0,17.0,15.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:05:38.000,77.0,-138.9,584.3,4.06,4.04,1124.8,100.0,False,True,5.0,,15.0,15.0,17.0,15.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:05:38.000,77.0,-138.9,584.3,4.06,4.04,1124.8,100.0,False,True,5.0,,15.0,15.0,17.0,15.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:05:47.000,77.5,-140.5,585.9,4.06,4.06,1125.0,100.0,False,True,5.0,,15.0,15.0,17.0,15.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:05:47.000,77.5,-140.5,585.9,4.06,4.06,1125.0,100.0,False,True,5.0,,15.0,15.0,17.0,15.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:05:56.000,77.5,-140.5,587.0,4.08,4.06,1125.1,100.0,False,True,5.0,,16.0,15.0,17.0,15.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:05:56.000,77.5,-140.5,587.0,4.08,4.06,1125.1,100.0,False,True,5.0,,16.0,15.0,17.0,15.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:06:05.000,78.0,-140.5,587.9,4.08,4.06,1125.3,100.0,False,True,5.0,,16.0,15.0,17.0,15.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:06:05.000,78.0,-140.5,587.9,4.08,4.06,1125.3,100.0,False,True,5.0,,16.0,15.0,17.0,15.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:06:14.000,78.0,-115.5,588.8,4.08,4.08,1125.5,100.0,False,True,5.0,,16.0,15.0,17.0,16.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:06:14.000,78.0,-115.5,588.8,4.08,4.08,1125.5,100.0,False,True,5.0,,16.0,15.0,17.0,16.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:06:23.000,78.5,-140.6,589.5,4.1,4.08,1125.6,100.0,False,True,5.0,,16.0,15.0,17.0,16.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:06:23.000,78.5,-140.6,589.5,4.1,4.08,1125.6,100.0,False,True,5.0,,16.0,15.0,17.0,16.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:06:32.000,78.5,-140.5,590.2,4.1,4.08,1125.8,100.0,False,True,5.0,,16.0,15.0,18.0,16.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:06:32.000,78.5,-140.5,590.2,4.1,4.08,1125.8,100.0,False,True,5.0,,16.0,15.0,18.0,16.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:06:41.000,78.5,-140.6,590.8,4.1,4.08,1125.9,100.0,False,True,5.0,,16.0,16.0,18.0,16.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:06:41.000,78.5,-140.6,590.8,4.1,4.08,1125.9,100.0,False,True,5.0,,16.0,16.0,18.0,16.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:06:50.000,79.0,-140.8,591.4,4.1,4.1,1126.0,100.0,False,True,5.0,,16.0,16.0,18.0,16.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
M2211123122,2022-02-07 18:06:50.000,79.0,-140.8,591.4,4.1,4.1,1126.0,100.0,False,True,5.0,,16.0,16.0,18.0,16.0,IONIQ5,108,0.1,1.9,40,,,,,,,,,
