dev_id,coll_dt,b_soc,b_pack_current,b_pack_volt,b_max_cell_volt,b_min_cell_volt,b_accum_discharg_power_quan,b_soh,b_charg_lamp_sts_1,b_slow_charg_con_sts,b_fast_charg_con_sts,v_car_speed,v_accel_pedal_depth,a_extern_temp_sensor,c_mileage,b_modul_1_temp,b_modul_2_temp,b_modul_3_temp,b_modul_4_temp,car_type
M2211123122,2022-01-21 15:10:39.000,81.5,107.0,559.5,3.9,3.88,896.4,100.0,False,False,False,121.888,40.19,,3877.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:10:39.000,81.5,107.0,559.5,3.9,3.88,896.4,100.0,False,False,False,121.888,40.19,,3877.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:10:39.000,81.5,107.0,559.5,3.9,3.88,896.4,100.0,False,False,False,121.888,40.19,,3877.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:10:48.000,81.5,16.5,563.7,3.92,3.9,896.5,100.0,False,False,False,120.56,1.326,,3877.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:10:48.000,81.5,16.5,563.7,3.92,3.9,896.5,100.0,False,False,False,120.56,1.326,,3877.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:10:48.000,81.5,16.5,563.7,3.92,3.9,896.5,100.0,False,False,False,120.56,1.326,,3877.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:10:57.000,81.0,110.4,558.2,3.88,3.84,896.6,100.0,False,False,False,120.272,40.828,,3878.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:10:57.000,81.0,110.4,558.2,3.88,3.84,896.6,100.0,False,False,False,120.272,40.828,,3878.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:10:57.000,81.0,110.4,558.2,3.88,3.84,896.6,100.0,False,False,False,120.272,40.828,,3878.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:11:06.000,81.0,104.5,557.6,3.86,3.84,896.7,100.0,False,False,False,119.568,40.828,,3878.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:11:06.000,81.0,104.5,557.6,3.86,3.84,896.7,100.0,False,False,False,119.568,40.828,,3878.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:11:06.000,81.0,104.5,557.6,3.86,3.84,896.7,100.0,False,False,False,119.568,40.828,,3878.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:11:15.000,81.0,43.4,560.7,3.88,3.86,896.8,100.0,False,False,False,115.808,21.246,,3878.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:11:15.000,81.0,43.4,560.7,3.88,3.86,896.8,100.0,False,False,False,115.808,21.246,,3878.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:11:15.000,81.0,43.4,560.7,3.88,3.86,896.8,100.0,False,False,False,115.808,21.246,,3878.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:11:24.000,80.5,55.1,559.9,3.9,3.88,896.9,100.0,False,False,False,111.36,16.604,,3879.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:11:24.000,80.5,55.1,559.9,3.9,3.88,896.9,100.0,False,False,False,111.36,16.604,,3879.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:11:24.000,80.5,55.1,559.9,3.9,3.88,896.9,100.0,False,False,False,111.36,16.604,,3879.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:11:33.000,81.0,-42.8,571.6,3.98,3.96,896.9,100.0,False,False,False,97.456,0.0,,3879.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:11:33.000,81.0,-42.8,571.6,3.98,3.96,896.9,100.0,False,False,False,97.456,0.0,,3879.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:11:33.000,81.0,-42.8,571.6,3.98,3.96,896.9,100.0,False,False,False,97.456,0.0,,3879.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:11:42.000,81.0,-40.8,572.2,4.0,3.96,896.9,100.0,False,False,False,92.544,0.0,,3879.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:11:42.000,81.0,-40.8,572.2,4.0,3.96,896.9,100.0,False,False,False,92.544,0.0,,3879.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:11:42.000,81.0,-40.8,572.2,4.0,3.96,896.9,100.0,False,False,False,92.544,0.0,,3879.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:11:51.000,81.0,-41.0,572.6,3.98,3.96,896.9,100.0,False,False,False,92.944,21.046,,3879.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:11:51.000,81.0,-41.0,572.6,3.98,3.96,896.9,100.0,False,False,False,92.944,21.046,,3879.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:11:51.000,81.0,-41.0,572.6,3.98,3.96,896.9,100.0,False,False,False,92.944,21.046,,3879.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:12:00.000,81.0,29.6,566.9,3.94,3.92,896.9,100.0,False,False,False,104.64,11.624,,3880.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:12:00.000,81.0,29.6,566.9,3.94,3.92,896.9,100.0,False,False,False,104.64,11.624,,3880.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:12:00.000,81.0,29.6,566.9,3.94,3.92,896.9,100.0,False,False,False,104.64,11.624,,3880.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:12:09.000,81.0,30.7,567.4,3.94,3.92,896.9,100.0,False,False,False,104.992,9.284,,3880.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:12:09.000,81.0,30.7,567.4,3.94,3.92,896.9,100.0,False,False,False,104.992,9.284,,3880.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:12:09.000,81.0,30.7,567.4,3.94,3.92,896.9,100.0,False,False,False,104.992,9.284,,3880.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:12:18.000,81.0,-42.7,573.1,3.98,3.96,897.0,100.0,False,False,False,104.176,16.754,,3880.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:12:18.000,81.0,-42.7,573.1,3.98,3.96,897.0,100.0,False,False,False,104.176,16.754,,3880.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:12:18.000,81.0,-42.7,573.1,3.98,3.96,897.0,100.0,False,False,False,104.176,16.754,,3880.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:12:27.000,81.0,13.8,565.9,3.92,3.92,897.0,100.0,False,False,False,108.752,17.242,,3880.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:12:27.000,81.0,13.8,565.9,3.92,3.92,897.0,100.0,False,False,False,108.752,17.242,,3880.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:12:27.000,81.0,13.8,565.9,3.92,3.92,897.0,100.0,False,False,False,108.752,17.242,,3880.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:12:36.000,81.0,53.1,564.9,3.92,3.9,897.1,100.0,False,False,False,103.648,22.422,,3881.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:12:36.000,81.0,53.1,564.9,3.92,3.9,897.1,100.0,False,False,False,103.648,22.422,,3881.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:12:36.000,81.0,53.1,564.9,3.92,3.9,897.1,100.0,False,False,False,103.648,22.422,,3881.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:12:45.000,81.0,-44.5,573.4,3.98,3.96,897.1,100.0,False,False,False,93.984,0.0,,3881.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:12:45.000,81.0,-44.5,573.4,3.98,3.96,897.1,100.0,False,False,False,93.984,0.0,,3881.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:12:45.000,81.0,-44.5,573.4,3.98,3.96,897.1,100.0,False,False,False,93.984,0.0,,3881.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:12:54.000,80.5,77.9,563.2,3.9,3.9,897.2,100.0,False,False,False,98.848,29.542,,3881.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:12:54.000,80.5,77.9,563.2,3.9,3.9,897.2,100.0,False,False,False,98.848,29.542,,3881.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:12:54.000,80.5,77.9,563.2,3.9,3.9,897.2,100.0,False,False,False,98.848,29.542,,3881.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:13:03.000,80.5,-39.4,571.8,3.96,3.96,897.2,100.0,False,False,False,92.656,0.0,,3881.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:13:03.000,80.5,-39.4,571.8,3.96,3.96,897.2,100.0,False,False,False,92.656,0.0,,3881.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:13:03.000,80.5,-39.4,571.8,3.96,3.96,897.2,100.0,False,False,False,92.656,0.0,,3881.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:13:12.000,80.5,25.4,565.0,3.92,3.9,897.3,100.0,False,False,False,89.472,0.0,,3882.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:13:12.000,80.5,25.4,565.0,3.92,3.9,897.3,100.0,False,False,False,89.472,0.0,,3882.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:13:12.000,80.5,25.4,565.0,3.92,3.9,897.3,100.0,False,False,False,89.472,0.0,,3882.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:13:21.000,80.5,40.7,564.0,3.92,3.9,897.3,100.0,False,False,False,90.864,0.0,,3882.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:13:21.000,80.5,40.7,564.0,3.92,3.9,897.3,100.0,False,False,False,90.864,0.0,,3882.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:13:21.000,80.5,40.7,564.0,3.92,3.9,897.3,100.0,False,False,False,90.864,0.0,,3882.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:13:30.000,80.5,-41.1,572.1,3.96,3.96,897.3,100.0,False,False,False,83.168,0.0,,3882.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:13:30.000,80.5,-41.1,572.1,3.96,3.96,897.3,100.0,False,False,False,83.168,0.0,,3882.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:13:30.000,80.5,-41.1,572.1,3.96,3.96,897.3,100.0,False,False,False,83.168,0.0,,3882.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:13:39.000,80.5,20.6,565.1,3.92,3.9,897.4,100.0,False,False,False,88.608,33.896,,3882.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:13:39.000,80.5,20.6,565.1,3.92,3.9,897.4,100.0,False,False,False,88.608,33.896,,3882.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:13:39.000,80.5,20.6,565.1,3.92,3.9,897.4,100.0,False,False,False,88.608,33.896,,3882.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:13:48.000,80.5,41.5,562.8,3.9,3.88,897.5,100.0,False,False,False,91.616,20.07,,3883.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:13:48.000,80.5,41.5,562.8,3.9,3.88,897.5,100.0,False,False,False,91.616,20.07,,3883.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:13:48.000,80.5,41.5,562.8,3.9,3.88,897.5,100.0,False,False,False,91.616,20.07,,3883.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:13:57.000,80.0,55.0,562.8,3.9,3.9,897.5,100.0,False,False,False,108.864,25.888,,3883.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:13:57.000,80.0,55.0,562.8,3.9,3.9,897.5,100.0,False,False,False,108.864,25.888,,3883.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:13:57.000,80.0,55.0,562.8,3.9,3.9,897.5,100.0,False,False,False,108.864,25.888,,3883.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:14:06.000,80.0,-7.6,566.3,3.92,3.92,897.6,100.0,False,False,False,99.952,12.262,,3883.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:14:06.000,80.0,-7.6,566.3,3.92,3.92,897.6,100.0,False,False,False,99.952,12.262,,3883.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:14:06.000,80.0,-7.6,566.3,3.92,3.92,897.6,100.0,False,False,False,99.952,12.262,,3883.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:14:15.000,80.0,23.4,563.3,3.9,3.9,897.6,100.0,False,False,False,105.328,17.242,,3883.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:14:15.000,80.0,23.4,563.3,3.9,3.9,897.6,100.0,False,False,False,105.328,17.242,,3883.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:14:15.000,80.0,23.4,563.3,3.9,3.9,897.6,100.0,False,False,False,105.328,17.242,,3883.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:14:24.000,80.0,-39.4,571.7,3.96,3.96,897.7,100.0,False,False,False,86.816,32.032,,3884.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:14:24.000,80.0,-39.4,571.7,3.96,3.96,897.7,100.0,False,False,False,86.816,32.032,,3884.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:14:24.000,80.0,-39.4,571.7,3.96,3.96,897.7,100.0,False,False,False,86.816,32.032,,3884.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:14:33.000,80.0,62.0,563.2,3.94,3.92,897.7,100.0,False,False,False,101.28,18.068,,3884.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:14:33.000,80.0,62.0,563.2,3.94,3.92,897.7,100.0,False,False,False,101.28,18.068,,3884.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:14:33.000,80.0,62.0,563.2,3.94,3.92,897.7,100.0,False,False,False,101.28,18.068,,3884.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:14:42.000,80.0,23.1,563.5,3.92,3.9,897.8,100.0,False,False,False,98.224,18.606,,3884.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:14:42.000,80.0,23.1,563.5,3.92,3.9,897.8,100.0,False,False,False,98.224,18.606,,3884.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:14:42.000,80.0,23.1,563.5,3.92,3.9,897.8,100.0,False,False,False,98.224,18.606,,3884.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:14:51.000,80.0,18.1,565.4,3.94,3.92,897.8,100.0,False,False,False,95.44,17.092,,3884.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:14:51.000,80.0,18.1,565.4,3.94,3.92,897.8,100.0,False,False,False,95.44,17.092,,3884.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:14:51.000,80.0,18.1,565.4,3.94,3.92,897.8,100.0,False,False,False,95.44,17.092,,3884.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:15:00.000,80.0,18.3,564.2,3.92,3.9,897.8,100.0,False,False,False,87.568,6.944,,3885.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:15:00.000,80.0,18.3,564.2,3.92,3.9,897.8,100.0,False,False,False,87.568,6.944,,3885.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:15:00.000,80.0,18.3,564.2,3.92,3.9,897.8,100.0,False,False,False,87.568,6.944,,3885.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:15:09.000,80.0,-43.2,570.3,3.96,3.94,897.9,100.0,False,False,False,90.752,14.264,,3885.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:15:09.000,80.0,-43.2,570.3,3.96,3.94,897.9,100.0,False,False,False,90.752,14.264,,3885.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:15:09.000,80.0,-43.2,570.3,3.96,3.94,897.9,100.0,False,False,False,90.752,14.264,,3885.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:15:18.000,79.5,63.8,562.6,3.9,3.88,897.9,100.0,False,False,False,93.296,21.046,,3885.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:15:18.000,79.5,63.8,562.6,3.9,3.88,897.9,100.0,False,False,False,93.296,21.046,,3885.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:15:18.000,79.5,63.8,562.6,3.9,3.88,897.9,100.0,False,False,False,93.296,21.046,,3885.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:15:27.000,79.5,58.2,562.5,3.9,3.88,898.0,100.0,False,False,False,92.368,23.248,,3885.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:15:27.000,79.5,58.2,562.5,3.9,3.88,898.0,100.0,False,False,False,92.368,23.248,,3885.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:15:27.000,79.5,58.2,562.5,3.9,3.88,898.0,100.0,False,False,False,92.368,23.248,,3885.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:15:36.000,79.5,-41.6,569.8,3.94,3.92,898.0,100.0,False,False,False,82.992,16.066,,3886.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:15:36.000,79.5,-41.6,569.8,3.94,3.92,898.0,100.0,False,False,False,82.992,16.066,,3886.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:15:36.000,79.5,-41.6,569.8,3.94,3.92,898.0,100.0,False,False,False,82.992,16.066,,3886.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:15:45.000,79.5,-19.0,568.8,3.96,3.94,898.1,100.0,False,False,False,85.888,18.418,,3886.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:15:45.000,79.5,-19.0,568.8,3.96,3.94,898.1,100.0,False,False,False,85.888,18.418,,3886.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:15:45.000,79.5,-19.0,568.8,3.96,3.94,898.1,100.0,False,False,False,85.888,18.418,,3886.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:15:54.000,79.5,23.2,562.9,3.9,3.9,898.1,100.0,False,False,False,86.528,30.38,,3886.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:15:54.000,79.5,23.2,562.9,3.9,3.9,898.1,100.0,False,False,False,86.528,30.38,,3886.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:15:54.000,79.5,23.2,562.9,3.9,3.9,898.1,100.0,False,False,False,86.528,30.38,,3886.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:16:03.000,79.5,-33.7,567.4,3.94,3.94,898.2,100.0,False,False,False,96.544,35.21,,3886.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:16:03.000,79.5,-33.7,567.4,3.94,3.94,898.2,100.0,False,False,False,96.544,35.21,,3886.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:16:03.000,79.5,-33.7,567.4,3.94,3.94,898.2,100.0,False,False,False,96.544,35.21,,3886.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:16:12.000,79.0,-80.8,569.6,3.92,3.92,898.3,100.0,False,False,False,86.128,0.0,,3887.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:16:12.000,79.0,-80.8,569.6,3.92,3.92,898.3,100.0,False,False,False,86.128,0.0,,3887.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:16:12.000,79.0,-80.8,569.6,3.92,3.92,898.3,100.0,False,False,False,86.128,0.0,,3887.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:16:21.000,79.0,36.9,563.3,3.9,3.9,898.3,100.0,False,False,False,89.12,18.906,,3887.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:16:21.000,79.0,36.9,563.3,3.9,3.9,898.3,100.0,False,False,False,89.12,18.906,,3887.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:16:21.000,79.0,36.9,563.3,3.9,3.9,898.3,100.0,False,False,False,89.12,18.906,,3887.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:16:30.000,79.0,-40.0,568.9,3.94,3.94,898.4,100.0,False,False,False,92.656,15.928,,3887.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:16:30.000,79.0,-40.0,568.9,3.94,3.94,898.4,100.0,False,False,False,92.656,15.928,,3887.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:16:30.000,79.0,-40.0,568.9,3.94,3.94,898.4,100.0,False,False,False,92.656,15.928,,3887.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:16:39.000,79.0,13.7,562.8,3.9,3.88,898.4,100.0,False,False,False,94.864,12.462,,3887.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:16:39.000,79.0,13.7,562.8,3.9,3.88,898.4,100.0,False,False,False,94.864,12.462,,3887.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:16:39.000,79.0,13.7,562.8,3.9,3.88,898.4,100.0,False,False,False,94.864,12.462,,3887.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:16:48.000,79.0,29.5,563.9,3.9,3.88,898.5,100.0,False,False,False,97.12,0.0,,3887.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:16:48.000,79.0,29.5,563.9,3.9,3.88,898.5,100.0,False,False,False,97.12,0.0,,3887.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:16:48.000,79.0,29.5,563.9,3.9,3.88,898.5,100.0,False,False,False,97.12,0.0,,3887.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:16:57.000,79.0,20.4,562.9,3.9,3.9,898.5,100.0,False,False,False,89.472,22.222,,3888.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:16:57.000,79.0,20.4,562.9,3.9,3.9,898.5,100.0,False,False,False,89.472,22.222,,3888.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:16:57.000,79.0,20.4,562.9,3.9,3.9,898.5,100.0,False,False,False,89.472,22.222,,3888.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:17:06.000,79.0,52.5,560.8,3.88,3.88,898.6,100.0,False,False,False,87.328,14.114,,3888.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:17:06.000,79.0,52.5,560.8,3.88,3.88,898.6,100.0,False,False,False,87.328,14.114,,3888.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:17:06.000,79.0,52.5,560.8,3.88,3.88,898.6,100.0,False,False,False,87.328,14.114,,3888.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:17:15.000,79.0,42.1,559.4,3.88,3.88,898.6,100.0,False,False,False,90.752,26.714,,3888.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:17:15.000,79.0,42.1,559.4,3.88,3.88,898.6,100.0,False,False,False,90.752,26.714,,3888.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:17:15.000,79.0,42.1,559.4,3.88,3.88,898.6,100.0,False,False,False,90.752,26.714,,3888.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:17:24.000,78.5,19.6,561.4,3.9,3.88,898.7,100.0,False,False,False,90.464,0.0,,3888.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:17:24.000,78.5,19.6,561.4,3.9,3.88,898.7,100.0,False,False,False,90.464,0.0,,3888.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:17:24.000,78.5,19.6,561.4,3.9,3.88,898.7,100.0,False,False,False,90.464,0.0,,3888.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:17:33.000,78.5,45.4,559.9,3.9,3.88,898.8,100.0,False,False,False,82.816,14.114,,3889.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:17:33.000,78.5,45.4,559.9,3.9,3.88,898.8,100.0,False,False,False,82.816,14.114,,3889.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:17:33.000,78.5,45.4,559.9,3.9,3.88,898.8,100.0,False,False,False,82.816,14.114,,3889.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:17:42.000,78.5,16.5,561.3,3.9,3.88,898.8,100.0,False,False,False,88.72,27.89,,3889.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:17:42.000,78.5,16.5,561.3,3.9,3.88,898.8,100.0,False,False,False,88.72,27.89,,3889.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:17:42.000,78.5,16.5,561.3,3.9,3.88,898.8,100.0,False,False,False,88.72,27.89,,3889.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:17:51.000,78.5,59.0,558.6,3.88,3.86,898.9,100.0,False,False,False,95.376,33.896,,3889.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:17:51.000,78.5,59.0,558.6,3.88,3.86,898.9,100.0,False,False,False,95.376,33.896,,3889.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:17:51.000,78.5,59.0,558.6,3.88,3.86,898.9,100.0,False,False,False,95.376,33.896,,3889.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:18:00.000,78.0,94.3,553.1,3.84,3.82,899.1,100.0,False,False,False,106.016,42.192,,3889.0,14.0,21.0,14.0,21.0,IONIQ5
M2211123122,2022-01-21 15:18:00.000,78.0,94.3,553.1,3.84,3.82,899.1,100.0,False,False,False,106.016,42.192,,3889.0,14.0,21.0,14.0,21.0,IONIQ5
