dev_id,coll_dt,b_soc,b_pack_current,b_pack_volt,b_max_cell_volt,b_min_cell_volt,b_accum_discharg_power_quan,b_soh,b_charg_lamp_sts_1,b_slow_charg_con_sts,b_fast_charg_con_sts,v_car_speed,v_accel_pedal_depth,a_extern_temp_sensor,c_mileage,b_modul_1_temp,b_modul_2_temp,b_modul_3_temp,b_modul_4_temp,car_type
M2211123122,2022-02-09 13:59:56.000,78.0,-6.8,564.4,3.92,3.9,1108.6,100.0,False,False,False,114.88,0.0,,4838.0,19.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 13:59:56.000,78.0,-6.8,564.4,3.92,3.9,1108.6,100.0,False,False,False,114.88,0.0,,4838.0,19.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:00:05.000,78.0,6.5,566.2,3.92,3.92,1108.6,100.0,False,False,False,102.912,9.622,,4838.0,19.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:00:05.000,78.0,6.5,566.2,3.92,3.92,1108.6,100.0,False,False,False,102.912,9.622,,4838.0,19.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:00:14.000,78.0,3.7,566.6,3.92,3.92,1108.6,100.0,False,False,False,95.84,0.0,,4839.0,19.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:00:14.000,78.0,3.7,566.6,3.92,3.92,1108.6,100.0,False,False,False,95.84,0.0,,4839.0,19.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:00:23.000,78.0,-40.1,570.5,3.96,3.94,1108.6,100.0,False,False,False,75.184,13.776,,4839.0,19.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:00:23.000,78.0,-40.1,570.5,3.96,3.94,1108.6,100.0,False,False,False,75.184,13.776,,4839.0,19.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:00:32.000,78.0,35.7,563.9,3.92,3.9,1108.7,100.0,False,False,False,83.52,16.266,,4839.0,19.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:00:32.000,78.0,35.7,563.9,3.92,3.9,1108.7,100.0,False,False,False,83.52,16.266,,4839.0,19.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:00:41.000,77.5,55.3,562.0,3.9,3.88,1108.8,100.0,False,False,False,92.608,15.24,,4839.0,19.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:00:41.000,77.5,55.3,562.0,3.9,3.88,1108.8,100.0,False,False,False,92.608,15.24,,4839.0,19.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:00:50.000,77.5,47.8,559.5,3.88,3.88,1108.8,100.0,False,False,False,109.504,28.228,,4839.0,19.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:00:50.000,77.5,47.8,559.5,3.88,3.88,1108.8,100.0,False,False,False,109.504,28.228,,4839.0,19.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:00:59.000,77.5,44.4,560.1,3.88,3.88,1108.9,100.0,False,False,False,124.144,27.202,,4840.0,19.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:00:59.000,77.5,44.4,560.1,3.88,3.88,1108.9,100.0,False,False,False,124.144,27.202,,4840.0,19.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:01:08.000,77.5,-11.6,563.9,3.92,3.9,1109.0,100.0,False,False,False,114.432,11.286,,4840.0,19.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:01:08.000,77.5,-11.6,563.9,3.92,3.9,1109.0,100.0,False,False,False,114.432,11.286,,4840.0,19.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:01:17.000,77.5,-42.7,568.6,3.94,3.94,1109.0,100.0,False,False,False,98.4,0.0,,4840.0,19.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:01:17.000,77.5,-42.7,568.6,3.94,3.94,1109.0,100.0,False,False,False,98.4,0.0,,4840.0,19.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:01:26.000,77.5,8.9,566.0,3.92,3.92,1109.0,100.0,False,False,False,97.232,21.246,,4841.0,19.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:01:26.000,77.5,8.9,566.0,3.92,3.92,1109.0,100.0,False,False,False,97.232,21.246,,4841.0,19.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:01:35.000,77.0,49.3,560.2,3.9,3.88,1109.1,100.0,False,False,False,95.552,29.204,,4841.0,19.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:01:35.000,77.0,49.3,560.2,3.9,3.88,1109.1,100.0,False,False,False,95.552,29.204,,4841.0,19.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:01:44.000,77.0,22.0,561.2,3.9,3.88,1109.2,100.0,False,False,False,99.888,0.0,,4841.0,19.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:01:44.000,77.0,22.0,561.2,3.9,3.88,1109.2,100.0,False,False,False,99.888,0.0,,4841.0,19.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:01:53.000,77.0,54.1,561.7,3.9,3.88,1109.2,100.0,False,False,False,90.352,25.05,,4841.0,19.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:01:53.000,77.0,54.1,561.7,3.9,3.88,1109.2,100.0,False,False,False,90.352,25.05,,4841.0,19.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:02:02.000,77.0,-6.0,563.5,3.9,3.9,1109.3,100.0,False,False,False,92.832,22.422,,4842.0,19.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:02:02.000,77.0,-6.0,563.5,3.9,3.9,1109.3,100.0,False,False,False,92.832,22.422,,4842.0,19.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:02:11.000,77.0,-17.0,566.2,3.92,3.92,1109.3,100.0,False,False,False,84.736,0.0,,4842.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:02:11.000,77.0,-17.0,566.2,3.92,3.92,1109.3,100.0,False,False,False,84.736,0.0,,4842.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:02:20.000,77.0,-7.7,564.1,3.92,3.9,1109.3,100.0,False,False,False,79.632,20.42,,4842.0,19.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:02:20.000,77.0,-7.7,564.1,3.92,3.9,1109.3,100.0,False,False,False,79.632,20.42,,4842.0,19.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:02:29.000,77.0,58.0,560.7,3.88,3.88,1109.4,100.0,False,False,False,94.176,27.74,,4842.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:02:29.000,77.0,58.0,560.7,3.88,3.88,1109.4,100.0,False,False,False,94.176,27.74,,4842.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:02:38.000,76.5,-1.7,561.5,3.9,3.88,1109.5,100.0,False,False,False,108.976,11.624,,4843.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:02:38.000,76.5,-1.7,561.5,3.9,3.88,1109.5,100.0,False,False,False,108.976,11.624,,4843.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:02:47.000,76.5,44.3,558.2,3.88,3.84,1109.5,100.0,False,False,False,114.832,28.716,,4843.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:02:47.000,76.5,44.3,558.2,3.88,3.84,1109.5,100.0,False,False,False,114.832,28.716,,4843.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:02:56.000,76.5,15.4,559.3,3.9,3.88,1109.6,100.0,False,False,False,120.096,19.094,,4843.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:02:56.000,76.5,15.4,559.3,3.9,3.88,1109.6,100.0,False,False,False,120.096,19.094,,4843.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:03:05.000,76.5,61.2,560.2,3.88,3.84,1109.7,100.0,False,False,False,114.432,23.886,,4843.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:03:05.000,76.5,61.2,560.2,3.88,3.84,1109.7,100.0,False,False,False,114.432,23.886,,4843.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:03:14.000,76.0,56.3,560.6,3.9,3.86,1109.8,100.0,False,False,False,111.648,22.91,,4844.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:03:14.000,76.0,56.3,560.6,3.9,3.86,1109.8,100.0,False,False,False,111.648,22.91,,4844.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:03:23.000,76.0,22.8,558.1,3.88,3.84,1109.8,100.0,False,False,False,113.312,20.758,,4844.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:03:23.000,76.0,22.8,558.1,3.88,3.84,1109.8,100.0,False,False,False,113.312,20.758,,4844.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:03:32.000,76.0,-7.5,562.6,3.9,3.9,1109.9,100.0,False,False,False,96.544,12.95,,4844.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:03:32.000,76.0,-7.5,562.6,3.9,3.9,1109.9,100.0,False,False,False,96.544,12.95,,4844.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:03:41.000,76.0,-11.8,562.9,3.9,3.9,1109.9,100.0,False,False,False,92.944,17.442,,4845.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:03:41.000,76.0,-11.8,562.9,3.9,3.9,1109.9,100.0,False,False,False,92.944,17.442,,4845.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:03:50.000,76.0,-4.6,562.6,3.9,3.88,1109.9,100.0,False,False,False,93.184,15.928,,4845.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:03:50.000,76.0,-4.6,562.6,3.9,3.88,1109.9,100.0,False,False,False,93.184,15.928,,4845.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:03:59.000,76.0,72.9,555.8,3.86,3.84,1110.0,100.0,False,False,False,104.0,37.012,,4845.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:03:59.000,76.0,72.9,555.8,3.86,3.84,1110.0,100.0,False,False,False,104.0,37.012,,4845.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:04:08.000,76.0,-43.2,565.3,3.92,3.92,1110.1,100.0,False,False,False,96.304,15.09,,4845.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:04:08.000,76.0,-43.2,565.3,3.92,3.92,1110.1,100.0,False,False,False,96.304,15.09,,4845.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:04:17.000,76.0,78.3,557.3,3.86,3.86,1110.1,100.0,False,False,False,103.2,36.036,,4846.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:04:17.000,76.0,78.3,557.3,3.86,3.86,1110.1,100.0,False,False,False,103.2,36.036,,4846.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:04:26.000,76.0,-80.9,568.2,3.96,3.94,1110.2,100.0,False,False,False,104.352,31.006,,4846.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:04:26.000,76.0,-80.9,568.2,3.96,3.94,1110.2,100.0,False,False,False,104.352,31.006,,4846.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:04:35.000,75.5,75.7,556.4,3.86,3.82,1110.3,100.0,False,False,False,119.808,37.212,,4846.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:04:35.000,75.5,75.7,556.4,3.86,3.82,1110.3,100.0,False,False,False,119.808,37.212,,4846.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:04:44.000,75.5,-7.5,561.2,3.88,3.84,1110.4,100.0,False,False,False,115.984,28.228,,4846.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:04:44.000,75.5,-7.5,561.2,3.88,3.84,1110.4,100.0,False,False,False,115.984,28.228,,4846.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:04:53.000,75.5,52.5,558.1,3.92,3.86,1110.5,100.0,False,False,False,117.248,20.558,,4847.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:04:53.000,75.5,52.5,558.1,3.92,3.86,1110.5,100.0,False,False,False,117.248,20.558,,4847.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:05:02.000,75.0,21.8,557.6,3.9,3.86,1110.5,100.0,False,False,False,114.72,20.22,,4847.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:05:02.000,75.0,21.8,557.6,3.9,3.86,1110.5,100.0,False,False,False,114.72,20.22,,4847.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:05:11.000,75.0,-2.6,559.4,3.88,3.86,1110.6,100.0,False,False,False,120.208,7.62,,4847.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:05:11.000,75.0,-2.6,559.4,3.88,3.86,1110.6,100.0,False,False,False,120.208,7.62,,4847.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:05:20.000,75.0,-25.2,564.3,3.92,3.9,1110.6,100.0,False,False,False,98.736,0.0,,4848.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:05:20.000,75.0,-25.2,564.3,3.92,3.9,1110.6,100.0,False,False,False,98.736,0.0,,4848.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:05:29.000,75.0,57.8,558.4,3.88,3.86,1110.6,100.0,False,False,False,94.288,27.402,,4848.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:05:29.000,75.0,57.8,558.4,3.88,3.86,1110.6,100.0,False,False,False,94.288,27.402,,4848.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:05:38.000,75.0,-5.7,560.5,3.88,3.88,1110.7,100.0,False,False,False,94.512,0.0,,4848.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:05:38.000,75.0,-5.7,560.5,3.88,3.88,1110.7,100.0,False,False,False,94.512,0.0,,4848.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:05:47.000,75.0,37.6,559.1,3.88,3.86,1110.7,100.0,False,False,False,105.28,16.904,,4848.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:05:47.000,75.0,37.6,559.1,3.88,3.86,1110.7,100.0,False,False,False,105.28,16.904,,4848.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:05:56.000,75.0,65.5,554.7,3.86,3.84,1110.8,100.0,False,False,False,113.312,33.546,,4849.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:05:56.000,75.0,65.5,554.7,3.86,3.84,1110.8,100.0,False,False,False,113.312,33.546,,4849.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:06:05.000,74.5,53.9,557.6,3.86,3.82,1110.9,100.0,False,False,False,114.72,15.928,,4849.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:06:05.000,74.5,53.9,557.6,3.86,3.82,1110.9,100.0,False,False,False,114.72,15.928,,4849.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:06:14.000,74.5,59.6,556.6,3.86,3.84,1111.0,100.0,False,False,False,117.024,22.222,,4849.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:06:14.000,74.5,59.6,556.6,3.86,3.84,1111.0,100.0,False,False,False,117.024,22.222,,4849.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:06:23.000,74.5,84.1,554.1,3.84,3.82,1111.1,100.0,False,False,False,113.152,31.544,,4849.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:06:23.000,74.5,84.1,554.1,3.84,3.82,1111.1,100.0,False,False,False,113.152,31.544,,4849.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:06:32.000,74.5,44.6,554.3,3.84,3.82,1111.1,100.0,False,False,False,110.832,27.89,,4850.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:06:32.000,74.5,44.6,554.3,3.84,3.82,1111.1,100.0,False,False,False,110.832,27.89,,4850.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:06:41.000,74.0,36.1,557.1,3.86,3.84,1111.2,100.0,False,False,False,110.944,16.904,,4850.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:06:41.000,74.0,36.1,557.1,3.86,3.84,1111.2,100.0,False,False,False,110.944,16.904,,4850.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:06:50.000,74.0,-0.6,558.3,3.86,3.84,1111.2,100.0,False,False,False,111.808,10.948,,4850.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:06:50.000,74.0,-0.6,558.3,3.86,3.84,1111.2,100.0,False,False,False,111.808,10.948,,4850.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:06:59.000,74.0,37.2,557.2,3.88,3.86,1111.3,100.0,False,False,False,112.688,15.24,,4851.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:06:59.000,74.0,37.2,557.2,3.88,3.86,1111.3,100.0,False,False,False,112.688,15.24,,4851.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:07:08.000,74.0,-42.2,564.1,3.92,3.9,1111.3,100.0,False,False,False,96.256,0.0,,4851.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:07:08.000,74.0,-42.2,564.1,3.92,3.9,1111.3,100.0,False,False,False,96.256,0.0,,4851.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:07:17.000,74.0,15.5,559.0,3.88,3.86,1111.3,100.0,False,False,False,98.032,18.418,,4851.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:07:17.000,74.0,15.5,559.0,3.88,3.86,1111.3,100.0,False,False,False,98.032,18.418,,4851.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:07:26.000,74.0,33.3,558.6,3.88,3.86,1111.3,100.0,False,False,False,101.344,12.6,,4851.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:07:26.000,74.0,33.3,558.6,3.88,3.86,1111.3,100.0,False,False,False,101.344,12.6,,4851.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:07:35.000,74.0,-44.5,563.7,3.92,3.9,1111.4,100.0,False,False,False,95.328,0.0,,4852.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:07:35.000,74.0,-44.5,563.7,3.92,3.9,1111.4,100.0,False,False,False,95.328,0.0,,4852.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:07:44.000,74.0,23.5,557.1,3.86,3.84,1111.4,100.0,False,False,False,106.016,0.0,,4852.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:07:44.000,74.0,23.5,557.1,3.86,3.84,1111.4,100.0,False,False,False,106.016,0.0,,4852.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:07:53.000,74.0,-42.0,564.0,3.92,3.9,1111.5,100.0,False,False,False,87.904,0.0,,4852.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:07:53.000,74.0,-42.0,564.0,3.92,3.9,1111.5,100.0,False,False,False,87.904,0.0,,4852.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:08:02.000,74.0,-3.2,560.3,3.88,3.86,1111.5,100.0,False,False,False,83.808,11.624,,4852.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:08:02.000,74.0,-3.2,560.3,3.88,3.86,1111.5,100.0,False,False,False,83.808,11.624,,4852.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:08:11.000,74.0,4.7,560.8,3.88,3.88,1111.5,100.0,False,False,False,89.472,0.3,,4853.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:08:11.000,74.0,4.7,560.8,3.88,3.88,1111.5,100.0,False,False,False,89.472,0.3,,4853.0,18.0,27.0,19.0,26.0,IONIQ5
M2211123122,2022-02-09 14:08:20.000,74.0,-21.4,562.8,3.9,3.9,1111.5,100.0,False,False,False,89.824,8.596,,4853.0,18.0,27.0,19.0,26.0,IONIQ5
