dev_id,coll_dt,b_soc,b_pack_current,b_pack_volt,b_accum_charg_power_quan,b_slow_charg_con_sts,b_fast_charg_con_sts,a_extern_temp_sensor,c_mileage,b_modul_1_temp,b_modul_2_temp,b_modul_3_temp,b_modul_4_temp,car_type
M1200607457,2022-01-05 20:36:13.000,46.0,-34.7,667.5,1075.1,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:36:23.000,46.0,-34.8,667.6,1075.1,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:36:33.000,46.0,-34.8,667.6,1075.1,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:36:43.000,46.0,-34.7,667.5,1075.1,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:36:53.000,46.0,-34.8,667.6,1075.1,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:37:03.000,46.0,-34.8,667.7,1075.1,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:37:13.000,46.0,-34.8,667.7,1075.2,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:37:23.000,46.0,-34.8,667.7,1075.2,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:37:33.000,46.0,-34.8,667.8,1075.2,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:37:43.000,46.0,-34.8,667.8,1075.2,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:37:53.000,46.0,-34.7,667.8,1075.2,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:38:03.000,46.0,-34.7,667.9,1075.2,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:38:13.000,46.0,-34.8,667.9,1075.3,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:38:23.000,46.0,-34.7,667.9,1075.3,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:38:33.000,46.0,-34.8,668.0,1075.3,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:38:43.000,46.0,-34.8,668.0,1075.3,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:38:53.000,46.0,-34.8,668.0,1075.3,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:39:03.000,46.0,-34.8,668.1,1075.3,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:39:13.000,46.0,-34.8,668.1,1075.4,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:39:23.000,46.5,-34.7,668.1,1075.4,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:39:33.000,46.5,-34.8,668.2,1075.4,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:39:43.000,46.5,-34.8,668.2,1075.4,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:39:53.000,46.5,-34.7,668.2,1075.4,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:40:03.000,46.5,-34.7,668.3,1075.4,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:40:13.000,46.5,-34.8,668.3,1075.5,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:40:23.000,46.5,-34.8,668.3,1075.5,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:40:33.000,46.5,-34.8,668.4,1075.5,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:40:43.000,46.5,-34.8,668.4,1075.5,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:40:53.000,46.5,-34.8,668.4,1075.5,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:41:03.000,46.5,-34.8,668.5,1075.5,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:41:13.000,46.5,-34.8,668.5,1075.6,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:41:23.000,46.5,-34.8,668.5,1075.6,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:41:33.000,46.5,-34.8,668.6,1075.6,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:41:43.000,46.5,-34.9,668.6,1075.6,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:41:53.000,46.5,-34.8,668.7,1075.6,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:42:03.000,46.5,-34.8,668.6,1075.6,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:42:13.000,46.5,-34.8,668.7,1075.7,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:42:23.000,46.5,-34.8,668.8,1075.7,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:42:33.000,46.5,-34.8,668.8,1075.7,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:42:43.000,46.5,-34.7,668.7,1075.7,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:42:53.000,46.5,-34.8,668.8,1075.7,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:43:03.000,46.5,-34.7,668.9,1075.8,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:43:13.000,47.0,-34.7,668.9,1075.8,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:43:23.000,47.0,-34.7,668.9,1075.8,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:43:33.000,47.0,-34.7,668.9,1075.8,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:43:43.000,47.0,-34.7,669.0,1075.8,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:43:53.000,47.0,-34.7,669.0,1075.8,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:44:03.000,47.0,-34.7,669.0,1075.9,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:44:13.000,47.0,-34.7,669.1,1075.9,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:44:23.000,47.0,-34.7,669.1,1075.9,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:44:33.000,47.0,-34.8,669.2,1075.9,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:44:43.000,47.0,-34.8,669.2,1075.9,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:44:53.000,47.0,-34.7,669.3,1075.9,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:45:03.000,47.0,-34.7,669.2,1076.0,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:45:13.000,47.0,-34.7,669.3,1076.0,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:45:23.000,47.0,-34.7,669.3,1076.0,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:45:33.000,47.0,-34.7,669.4,1076.0,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:45:43.000,47.0,-34.7,669.4,1076.0,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:45:53.000,47.0,-34.7,669.5,1076.0,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:46:03.000,47.0,-34.7,669.5,1076.1,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:46:13.000,47.0,-34.8,669.6,1076.1,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:46:23.000,47.0,-34.7,669.5,1076.1,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:46:33.000,47.0,-34.7,669.5,1076.1,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:46:43.000,47.0,-34.7,669.6,1076.1,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:46:53.000,47.5,-34.8,669.7,1076.1,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:47:03.000,47.5,-34.7,669.7,1076.2,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:47:13.000,47.5,-34.8,669.7,1076.2,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:47:23.000,47.5,-34.7,669.7,1076.2,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:47:33.000,47.5,-34.7,669.8,1076.2,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:47:43.000,47.5,-34.7,669.9,1076.2,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:47:53.000,47.5,-34.7,669.9,1076.2,True,False,2.0,,6.0,8.0,5.0,5.0,IONIQ5
M1200607457,2022-01-05 20:48:03.000,47.5,-34.7,670.0,1076.3,True,False,2.0,,6.0,8.0,5.0,5.0,IONIQ5
M1200607457,2022-01-05 20:48:13.000,47.5,-34.7,670.0,1076.3,True,False,2.0,,6.0,8.0,5.0,5.0,IONIQ5
M1200607457,2022-01-05 20:48:23.000,47.5,-34.7,669.9,1076.3,True,False,2.0,,6.0,8.0,5.0,5.0,IONIQ5
M1200607457,2022-01-05 20:48:33.000,47.5,-34.7,670.0,1076.3,True,False,2.0,,6.0,8.0,4.0,5.0,IONIQ5
M1200607457,2022-01-05 20:48:43.000,47.5,-34.7,670.1,1076.3,True,False,2.0,,6.0,8.0,5.0,5.0,IONIQ5
M1200607457,2022-01-05 20:48:53.000,47.5,-34.6,670.1,1076.3,True,False,2.0,,6.0,8.0,5.0,5.0,IONIQ5
M1200607457,2022-01-05 20:49:03.000,47.5,-34.6,670.1,1076.4,True,False,2.0,,6.0,8.0,5.0,5.0,IONIQ5
M1200607457,2022-01-05 20:49:13.000,47.5,-34.6,670.1,1076.4,True,False,2.0,,6.0,8.0,5.0,5.0,IONIQ5
M1200607457,2022-01-05 20:49:23.000,47.5,-34.7,670.2,1076.4,True,False,2.0,,6.0,8.0,5.0,5.0,IONIQ5
M1200607457,2022-01-05 20:49:33.000,47.5,-34.6,670.2,1076.4,True,False,2.0,,6.0,8.0,5.0,5.0,IONIQ5
M1200607457,2022-01-05 20:49:43.000,47.5,-34.7,670.2,1076.4,True,False,2.0,,6.0,8.0,5.0,5.0,IONIQ5
M1200607457,2022-01-05 20:49:53.000,47.5,-34.7,670.3,1076.4,True,False,2.0,,6.0,8.0,5.0,5.0,IONIQ5
M1200607457,2022-01-05 20:50:03.000,47.5,-34.7,670.3,1076.5,True,False,2.0,,6.0,8.0,5.0,5.0,IONIQ5
M1200607457,2022-01-05 20:50:13.000,47.5,-34.7,670.4,1076.5,True,False,2.0,,6.0,8.0,5.0,5.0,IONIQ5
M1200607457,2022-01-05 20:50:23.000,47.5,-34.6,670.4,1076.5,True,False,2.0,,6.0,8.0,5.0,5.0,IONIQ5
M1200607457,2022-01-05 20:50:33.000,47.5,-34.6,670.5,1076.5,True,False,2.0,,6.0,8.0,5.0,5.0,IONIQ5
M1200607457,2022-01-05 20:50:43.000,48.0,-34.6,670.5,1076.5,True,False,2.0,,6.0,8.0,5.0,5.0,IONIQ5
M1200607457,2022-01-05 20:50:53.000,48.0,-34.6,670.5,1076.5,True,False,2.0,,6.0,8.0,5.0,5.0,IONIQ5
M1200607457,2022-01-05 20:51:03.000,48.0,-34.6,670.5,1076.6,True,False,2.0,,6.0,8.0,5.0,5.0,IONIQ5
M1200607457,2022-01-05 20:51:13.000,48.0,-34.6,670.6,1076.6,True,False,2.0,,6.0,8.0,5.0,5.0,IONIQ5
M1200607457,2022-01-05 20:51:23.000,48.0,-34.7,670.7,1076.6,True,False,2.0,,6.0,8.0,5.0,5.0,IONIQ5
M1200607457,2022-01-05 20:51:33.000,48.0,-34.6,670.7,1076.6,True,False,2.0,,6.0,8.0,5.0,5.0,IONIQ5
M1200607457,2022-01-05 20:51:43.000,48.0,-34.7,670.7,1076.6,True,False,2.0,,6.0,8.0,5.0,5.0,IONIQ5
M1200607457,2022-01-05 20:51:53.000,48.0,-34.7,670.8,1076.6,True,False,2.0,,6.0,8.0,5.0,5.0,IONIQ5
M1200607457,2022-01-05 20:52:03.000,48.0,-34.7,670.8,1076.7,True,False,2.0,,6.0,8.0,5.0,5.0,IONIQ5
M1200607457,2022-01-05 20:52:13.000,48.0,-34.7,670.9,1076.7,True,False,2.0,,6.0,8.0,5.0,5.0,IONIQ5
M1200607457,2022-01-05 20:52:23.000,48.0,-34.7,670.9,1076.7,True,False,2.0,,6.0,8.0,5.0,5.0,IONIQ5
M1200607457,2022-01-05 20:52:33.000,48.0,-34.7,670.9,1076.7,True,False,2.0,,6.0,8.0,5.0,5.0,IONIQ5
M1200607457,2022-01-05 20:52:43.000,48.0,-34.7,670.9,1076.7,True,False,2.0,,6.0,8.0,5.0,5.0,IONIQ5
M1200607457,2022-01-05 20:52:53.000,48.0,-34.7,671.0,1076.7,True,False,2.0,,6.0,8.0,5.0,5.0,IONIQ5
M1200607457,2022-01-05 20:53:03.000,48.0,-34.7,671.0,1076.8,True,False,2.0,,6.0,8.0,5.0,6.0,IONIQ5
M1200607457,2022-01-05 20:53:13.000,48.0,-34.7,671.1,1076.8,True,False,2.0,,6.0,8.0,5.0,5.0,IONIQ5
M1200607457,2022-01-05 20:53:23.000,48.0,-34.7,671.2,1076.8,True,False,2.0,,6.0,8.0,5.0,6.0,IONIQ5
M1200607457,2022-01-05 20:53:33.000,48.0,-34.7,671.2,1076.8,True,False,2.0,,6.0,8.0,5.0,6.0,IONIQ5
M1200607457,2022-01-05 20:53:43.000,48.0,-34.6,671.2,1076.8,True,False,2.0,,6.0,8.0,5.0,6.0,IONIQ5
M1200607457,2022-01-05 20:53:53.000,48.0,-34.6,671.2,1076.8,True,False,2.0,,6.0,8.0,5.0,6.0,IONIQ5
M1200607457,2022-01-05 20:54:03.000,48.0,-34.7,671.3,1076.9,True,False,2.0,,6.0,8.0,5.0,6.0,IONIQ5
M1200607457,2022-01-05 20:54:13.000,48.0,-34.7,671.3,1076.9,True,False,2.0,,6.0,8.0,5.0,6.0,IONIQ5
M1200607457,2022-01-05 20:54:23.000,48.0,-34.7,671.4,1076.9,True,False,2.0,,6.0,8.0,5.0,6.0,IONIQ5
M1200607457,2022-01-05 20:54:33.000,48.5,-34.6,671.4,1076.9,True,False,2.0,,6.0,8.0,5.0,6.0,IONIQ5
M1200607457,2022-01-05 20:54:43.000,48.5,-34.6,671.5,1076.9,True,False,2.0,,6.0,8.0,5.0,6.0,IONIQ5
M1200607457,2022-01-05 20:54:53.000,48.5,-34.6,671.5,1076.9,True,False,2.0,,6.0,8.0,5.0,6.0,IONIQ5
M1200607457,2022-01-05 20:55:03.000,48.5,-34.6,671.6,1077.0,True,False,2.0,,6.0,8.0,5.0,6.0,IONIQ5
M1200607457,2022-01-05 20:55:13.000,48.5,-34.7,671.6,1077.0,True,False,2.0,,6.0,8.0,5.0,6.0,IONIQ5
M1200607457,2022-01-05 20:55:23.000,48.5,-34.6,671.6,1077.0,True,False,2.0,,6.0,8.0,5.0,6.0,IONIQ5
M1200607457,2022-01-05 20:55:33.000,48.5,-34.6,671.6,1077.0,True,False,2.0,,6.0,8.0,5.0,6.0,IONIQ5
M1200607457,2022-01-05 20:55:43.000,48.5,-34.6,671.6,1077.0,True,False,2.0,,6.0,8.0,5.0,6.0,IONIQ5
M1200607457,2022-01-05 20:55:53.000,48.5,-34.6,671.7,1077.0,True,False,2.0,,6.0,8.0,5.0,6.0,IONIQ5
M1200607457,2022-01-05 20:56:03.000,48.5,-34.6,671.7,1077.1,True,False,2.0,,6.0,8.0,5.0,6.0,IONIQ5
M1200607457,2022-01-05 20:56:13.000,48.5,-34.6,671.8,1077.1,True,False,2.0,,6.0,8.0,5.0,6.0,IONIQ5
M1200607457,2022-01-05 20:56:23.000,48.5,-34.6,671.9,1077.1,True,False,2.0,,6.0,8.0,5.0,6.0,IONIQ5
M1200607457,2022-01-05 20:56:33.000,48.5,-34.6,671.9,1077.1,True,False,2.0,,6.0,8.0,5.0,6.0,IONIQ5
M1200607457,2022-01-05 20:56:43.000,48.5,-34.6,671.9,1077.1,True,False,2.0,,6.0,9.0,5.0,6.0,IONIQ5
M1200607457,2022-01-05 20:56:53.000,48.5,-34.6,671.9,1077.1,True,False,2.0,,6.0,9.0,5.0,6.0,IONIQ5
M1200607457,2022-01-05 20:57:03.000,48.5,-34.6,672.0,1077.2,True,False,2.0,,6.0,9.0,5.0,6.0,IONIQ5
M1200607457,2022-01-05 20:57:13.000,48.5,-34.6,672.1,1077.2,True,False,2.0,,6.0,9.0,5.0,6.0,IONIQ5
M1200607457,2022-01-05 20:57:23.000,48.5,-34.6,672.0,1077.2,True,False,2.0,,6.0,9.0,5.0,6.0,IONIQ5
M1200607457,2022-01-05 20:57:33.000,48.5,-34.7,672.1,1077.2,True,False,2.0,,6.0,9.0,5.0,6.0,IONIQ5
M1200607457,2022-01-05 20:57:43.000,48.5,-34.6,672.2,1077.2,True,False,2.0,,6.0,9.0,5.0,6.0,IONIQ5
M1200607457,2022-01-05 20:57:53.000,48.5,-34.7,672.2,1077.3,True,False,2.0,,6.0,9.0,5.0,6.0,IONIQ5
