dev_id,coll_dt,b_soc,b_pack_current,b_pack_volt,b_accum_discharg_power_quan,b_charg_lamp_sts_1,b_slow_charg_con_sts,b_fast_charg_con_sts,v_car_speed,v_accel_pedal_depth,a_extern_temp_sensor,c_mileage,b_modul_1_temp,b_modul_2_temp,b_modul_3_temp,b_modul_4_temp,car_type
M2210703926,2022-01-10 21:34:29.000,38.0,-2.7,648.4,646.1,False,False,False,26.624,18.068,,2473.0,7.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:34:39.000,38.0,2.3,650.5,646.1,False,False,False,39.12,10.748,,2473.0,7.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:34:49.000,38.0,-27.0,651.8,646.2,False,False,False,44.448,2.302,,2473.0,7.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:34:59.000,38.0,-4.9,648.2,646.2,False,False,False,53.472,0.0,,2473.0,7.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:35:09.000,38.0,-2.2,647.8,646.2,False,False,False,57.184,16.604,,2473.0,7.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:35:19.000,37.5,26.5,647.1,646.3,False,False,False,62.272,18.268,,2473.0,7.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:35:29.000,38.0,-21.9,655.3,646.3,False,False,False,56.544,3.478,,2473.0,7.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:35:39.000,38.0,-23.7,656.3,646.3,False,False,False,52.496,0.3,,2474.0,7.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:35:49.000,38.0,-24.6,657.2,646.3,False,False,False,45.024,7.282,,2474.0,7.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:35:59.000,38.0,-14.3,655.7,646.3,False,False,False,47.856,0.0,,2474.0,7.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:36:09.000,38.0,3.1,654.1,646.3,False,False,False,0.112,0.0,,2474.0,7.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:36:19.000,38.0,3.1,653.5,646.3,False,False,False,0.0,0.0,,2474.0,7.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:36:29.000,38.0,2.7,653.2,646.3,False,False,False,0.0,0.0,,2474.0,7.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:36:39.000,38.0,2.2,653.1,646.3,False,False,False,0.0,0.0,,2474.0,7.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:36:49.000,38.0,1.9,653.0,646.3,False,False,False,,,,2474.0,7.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:36:59.000,38.0,28.2,648.7,646.3,False,False,False,33.392,24.224,,2474.0,7.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:37:09.000,38.0,-21.2,655.8,646.4,False,False,False,48.208,10.748,,2474.0,7.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:37:19.000,38.0,-26.5,653.5,646.4,False,False,False,32.24,0.0,,2474.0,7.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:37:29.000,38.0,8.3,651.7,646.4,False,False,False,24.656,7.132,,2474.0,7.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:37:39.000,38.0,29.7,648.2,646.4,False,False,False,18.0,27.202,,2474.0,7.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:37:49.000,38.0,7.5,649.9,646.5,False,False,False,21.344,20.42,,2474.0,7.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:37:59.000,37.5,-12.4,649.6,646.5,False,False,False,24.016,29.692,,2474.0,7.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:38:09.000,37.5,-30.1,652.2,646.6,False,False,False,21.344,0.0,,2474.0,7.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:38:19.000,37.5,-41.7,658.1,646.6,False,False,False,26.272,0.0,,2475.0,7.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:38:29.000,38.0,-34.8,653.8,646.6,False,False,False,22.688,0.0,,2475.0,7.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:38:39.000,38.0,-54.3,657.2,646.6,False,False,False,24.304,0.0,,2475.0,7.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:38:49.000,38.0,-29.5,653.6,646.6,False,False,False,20.48,0.0,,2475.0,7.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:38:59.000,38.0,-16.0,655.8,646.6,False,False,False,16.832,0.0,,2475.0,7.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:39:09.000,38.0,-2.5,649.6,646.6,False,False,False,24.944,15.24,,2475.0,7.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:39:19.000,38.0,6.0,651.5,646.6,False,False,False,39.232,15.928,,2475.0,7.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:39:29.000,38.0,-0.6,649.2,646.6,False,False,False,28.928,31.206,,2475.0,7.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:39:39.000,37.5,-8.9,649.6,646.7,False,False,False,41.088,22.072,,2475.0,7.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:39:49.000,37.5,-22.5,656.1,646.7,False,False,False,9.712,0.0,,2475.0,7.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:39:59.000,37.5,2.5,652.4,646.7,False,False,False,0.0,0.0,,2475.0,7.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:40:09.000,37.5,28.5,648.0,646.7,False,False,False,29.344,16.754,,2475.0,7.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:40:19.000,37.5,-3.2,649.0,646.8,False,False,False,22.112,15.578,,2475.0,7.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:40:29.000,37.5,56.4,643.0,646.8,False,False,False,35.824,0.0,,2475.0,7.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:40:39.000,37.5,-6.3,648.9,646.8,False,False,False,29.792,14.952,,2476.0,7.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:40:49.000,37.5,4.5,651.3,646.8,False,False,False,17.296,0.0,,2476.0,7.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:40:59.000,37.5,1.8,651.8,646.8,False,False,False,0.0,9.134,,2476.0,7.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:41:09.000,37.5,-6.3,649.1,646.9,False,False,False,14.992,15.24,,2476.0,7.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:41:19.000,37.5,-27.3,652.2,646.9,False,False,False,14.128,19.094,,2476.0,7.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:41:29.000,37.5,-2.9,648.0,646.9,False,False,False,18.816,16.266,,2476.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:41:39.000,37.5,28.7,646.7,647.0,False,False,False,25.456,20.22,,2476.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:41:49.000,37.5,-13.7,653.3,647.0,False,False,False,12.32,0.0,,2476.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:41:59.000,37.5,2.8,651.2,647.0,False,False,False,0.0,0.0,,2476.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:42:09.000,37.5,-11.4,649.5,647.0,False,False,False,10.528,12.95,,2476.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:42:19.000,37.5,-34.5,653.4,647.0,False,False,False,8.8,0.0,,2476.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:42:29.000,37.5,2.0,651.9,647.0,False,False,False,0.0,0.0,,2476.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:42:39.000,37.5,-11.2,650.1,647.0,False,False,False,16.208,15.24,,2476.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:42:49.000,37.5,4.4,651.4,647.0,False,False,False,28.352,0.0,,2476.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:42:59.000,37.5,2.7,652.3,647.0,False,False,False,0.224,0.0,,2476.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:43:09.000,37.5,3.1,652.1,647.0,False,False,False,0.0,0.0,,2476.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:43:19.000,37.5,-29.9,653.0,647.0,False,False,False,6.48,10.46,,2476.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:43:29.000,37.5,0.3,651.7,647.1,False,False,False,20.544,12.462,,2476.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:43:39.000,37.5,-28.8,652.4,647.1,False,False,False,10.88,0.0,,2476.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:43:49.000,37.5,2.5,651.6,647.1,False,False,False,0.928,0.0,,2476.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:43:59.000,37.5,-11.5,649.9,647.1,False,False,False,12.32,13.288,,2476.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:44:09.000,37.5,2.3,651.4,647.1,False,False,False,16.96,20.758,,2476.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:44:19.000,37.0,8.3,650.3,647.1,False,False,False,21.408,0.0,,2476.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:44:29.000,37.0,1.4,651.7,647.1,False,False,False,16.432,0.0,,2476.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:44:39.000,37.0,4.2,651.4,647.1,False,False,False,24.368,20.758,,2476.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:44:49.000,37.0,-35.0,653.4,647.2,False,False,False,8.336,0.0,,2477.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:44:59.000,37.0,1.8,651.4,647.2,False,False,False,0.0,0.0,,2477.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:45:09.000,37.0,-4.0,648.1,647.2,False,False,False,16.72,36.336,,2477.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:45:19.000,37.0,63.1,640.1,647.3,False,False,False,47.92,31.206,,2477.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:45:29.000,37.0,-6.9,646.3,647.3,False,False,False,49.888,16.066,,2477.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:45:39.000,37.0,53.8,641.6,647.4,False,False,False,42.72,19.244,,2477.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:45:49.000,37.0,-28.1,648.4,647.4,False,False,False,56.896,12.6,,2477.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:45:59.000,37.0,-5.5,646.7,647.5,False,False,False,54.976,17.442,,2477.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:46:09.000,37.0,-10.6,647.3,647.5,False,False,False,50.64,13.926,,2477.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:46:19.000,36.5,27.3,645.4,647.6,False,False,False,56.08,22.422,,2478.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:46:29.000,36.5,29.2,644.6,647.6,False,False,False,65.056,18.906,,2478.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:46:39.000,36.5,-102.8,661.8,647.6,False,False,False,37.616,0.0,,2478.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:46:49.000,36.5,2.9,650.6,647.6,False,False,False,0.0,0.0,,2478.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:46:59.000,36.5,3.5,650.6,647.6,False,False,False,0.0,0.0,,2478.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:47:09.000,36.5,-28.0,651.3,647.7,False,False,False,21.472,20.07,,2478.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:47:19.000,36.5,-5.9,647.3,647.7,False,False,False,36.752,20.758,,2478.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:47:29.000,36.5,35.4,644.8,647.8,False,False,False,52.208,30.18,,2478.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:47:39.000,36.5,-12.9,651.3,647.9,False,False,False,61.984,0.0,,2478.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:47:49.000,36.5,-22.0,654.8,647.9,False,False,False,33.04,0.0,,2478.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:47:59.000,36.5,-23.4,654.2,647.9,False,False,False,45.2,4.992,,2479.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:48:09.000,36.5,-27.8,651.8,647.9,False,False,False,42.944,23.736,,2479.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:48:19.000,36.5,-33.9,652.8,647.9,False,False,False,57.184,0.0,,2479.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:48:29.000,36.5,-8.3,648.4,647.9,False,False,False,56.768,0.0,,2479.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:48:39.000,36.5,-11.9,649.7,647.9,False,False,False,45.952,0.0,,2479.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:48:49.000,36.5,-10.9,649.4,648.0,False,False,False,47.808,14.952,,2479.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:48:59.000,36.5,-20.3,654.1,648.0,False,False,False,45.536,0.0,,2479.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:49:09.000,36.5,2.0,651.9,648.0,False,False,False,0.8,0.0,,2479.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:49:19.000,36.5,2.2,651.6,648.0,False,False,False,0.0,0.0,,2479.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:49:29.000,36.5,2.6,651.4,648.0,False,False,False,0.0,0.0,,2479.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:49:39.000,36.5,9.9,650.1,648.0,False,False,False,25.168,9.434,,2480.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:49:49.000,36.5,53.7,642.6,648.1,False,False,False,48.848,25.888,,2480.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:49:59.000,36.5,30.9,645.6,648.1,False,False,False,56.256,16.266,,2480.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:50:09.000,36.5,30.6,645.6,648.2,False,False,False,51.392,18.606,,2480.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:50:19.000,36.5,25.0,641.7,648.2,False,False,False,64.192,16.904,,2480.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:50:29.000,36.0,-52.8,653.5,648.3,False,False,False,63.088,25.2,,2480.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:50:39.000,36.0,55.6,640.7,648.3,False,False,False,64.88,14.414,,2480.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:50:49.000,36.0,24.3,639.5,648.4,False,False,False,69.728,0.0,,2481.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:50:59.000,36.0,-36.2,652.1,648.4,False,False,False,22.688,14.414,,2481.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:51:09.000,36.0,26.0,645.9,648.4,False,False,False,23.84,0.0,,2481.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:51:19.000,36.0,17.2,642.8,648.5,False,False,False,41.6,25.4,,2481.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:51:29.000,36.0,-26.2,649.6,648.5,False,False,False,29.792,5.618,,2481.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:51:39.000,36.0,33.1,644.0,648.6,False,False,False,35.248,16.904,,2481.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:51:49.000,36.0,12.2,647.2,648.6,False,False,False,12.272,0.0,,2481.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:51:59.000,36.0,2.1,648.8,648.6,False,False,False,1.728,8.308,,2481.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:52:09.000,36.0,10.7,647.2,648.6,False,False,False,18.064,10.26,,2481.0,6.0,10.0,6.0,9.0,IONIQ5
M2210703926,2022-01-10 21:52:19.000,36.0,-35.2,650.8,648.6,False,False,False,23.152,7.432,,2481.0,6.0,10.0,7.0,9.0,IONIQ5
M2210703926,2022-01-10 21:52:29.000,36.0,-28.6,650.7,648.6,False,False,False,8.672,0.0,,2481.0,6.0,10.0,6.0,9.0,IONIQ5
M2210703926,2022-01-10 21:52:39.000,36.0,0.0,650.6,648.6,False,False,False,0.0,0.0,,2481.0,6.0,10.0,6.0,9.0,IONIQ5
M2210703926,2022-01-10 21:52:49.000,36.0,0.0,650.7,648.6,False,False,False,0.0,0.0,,2481.0,6.0,10.0,6.0,9.0,IONIQ5
M2210703926,2022-01-10 21:52:59.000,36.0,0.0,650.8,648.6,False,False,False,0.0,0.0,,2481.0,6.0,10.0,6.0,9.0,IONIQ5
M2210703926,2022-01-10 21:53:09.000,36.0,0.0,650.9,648.6,False,False,False,,,,,6.0,10.0,6.0,9.0,IONIQ5
M2210703926,2022-01-10 21:55:50.000,36.0,0.0,651.4,648.6,False,False,False,0.0,0.0,,2481.0,6.0,10.0,6.0,9.0,IONIQ5
M2210703926,2022-01-10 21:56:00.000,36.0,0.0,651.4,648.6,False,False,False,0.0,0.0,,2481.0,6.0,10.0,6.0,9.0,IONIQ5
M2210703926,2022-01-10 21:56:10.000,36.0,0.0,651.5,648.6,False,False,False,0.0,0.0,,2481.0,6.0,10.0,6.0,9.0,IONIQ5
M2210703926,2022-01-10 21:56:20.000,36.0,0.0,651.5,648.6,False,False,False,,,,,6.0,10.0,6.0,9.0,IONIQ5
