dev_id,coll_dt,b_soc,b_pack_current,b_pack_volt,b_accum_discharg_power_quan,b_charg_lamp_sts_1,b_slow_charg_con_sts,b_fast_charg_con_sts,v_car_speed,v_accel_pedal_depth,a_extern_temp_sensor,c_mileage,b_modul_1_temp,b_modul_2_temp,b_modul_3_temp,b_modul_4_temp,car_type
M2211123120,2022-03-24 18:08:16.000,62.0,-40.6,550.1,1855.2,False,False,False,9.776,0.0,,7963.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:08:26.000,62.0,0.2,547.2,1855.2,False,False,False,11.344,0.0,,7963.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:08:36.000,62.0,0.6,547.2,1855.2,False,False,False,11.232,0.0,,7963.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:08:46.000,62.0,11.4,546.3,1855.2,False,False,False,13.824,23.586,,7964.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:08:56.000,62.0,-2.4,547.4,1855.2,False,False,False,12.448,0.0,,7964.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:09:06.000,62.0,0.9,547.2,1855.2,False,False,False,3.12,0.0,,7964.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:09:16.000,62.0,3.5,547.1,1855.2,False,False,False,0.928,0.0,,7964.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:09:26.000,62.0,1.8,547.2,1855.3,False,False,False,0.224,0.0,,7964.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:09:36.000,62.0,0.4,547.3,1855.3,False,False,False,0.0,0.0,,7964.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:09:46.000,62.0,0.4,547.4,1855.3,False,False,False,0.0,0.0,,7964.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:09:56.000,62.0,0.4,547.4,1855.3,False,False,False,0.0,0.0,,7964.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:10:06.000,62.0,0.4,547.4,1855.3,False,False,False,0.0,0.0,,7964.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:10:16.000,62.0,0.4,547.4,1855.3,False,False,False,0.0,0.0,,7964.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:10:26.000,62.0,0.5,547.5,1855.3,False,False,False,0.0,0.0,,7964.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:10:36.000,62.0,0.4,547.5,1855.3,False,False,False,0.0,0.0,,7964.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:10:46.000,62.0,0.4,547.5,1855.3,False,False,False,0.0,0.0,,7964.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:10:56.000,62.0,0.0,547.5,1855.3,False,False,False,0.064,0.0,,7964.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:11:06.000,62.0,0.0,547.6,1855.3,False,False,False,0.0,0.0,,7964.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:11:16.000,62.0,0.0,547.6,1855.3,False,False,False,0.0,0.0,,7964.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:11:26.000,62.0,0.0,547.6,1855.3,False,False,False,,,,,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:12:11.000,62.0,0.8,547.6,1855.3,False,False,False,0.0,0.0,,7964.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:12:21.000,62.0,0.8,547.6,1855.3,False,False,False,0.0,0.0,,7964.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:12:31.000,62.0,1.1,547.6,1855.3,False,False,False,0.0,0.0,,7964.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:12:41.000,62.0,1.1,547.6,1855.3,False,False,False,0.0,0.0,,7964.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:12:51.000,62.0,1.2,547.6,1855.3,False,False,False,0.0,0.0,,7964.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:13:01.000,62.0,1.2,547.6,1855.3,False,False,False,0.0,0.0,,7964.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:13:11.000,62.0,1.3,547.6,1855.3,False,False,False,0.0,0.0,,7964.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:13:21.000,62.0,1.6,547.6,1855.3,False,False,False,0.0,0.0,,7964.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:13:31.000,62.0,2.3,547.5,1855.3,False,False,False,0.0,0.0,,7964.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:13:41.000,62.0,2.1,547.6,1855.3,False,False,False,0.0,0.0,,7964.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:13:51.000,62.0,4.0,547.4,1855.3,False,False,False,4.688,0.0,,7964.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:14:01.000,62.0,2.1,547.5,1855.3,False,False,False,,0.0,,7964.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:14:11.000,61.5,-4.8,547.5,1855.3,False,False,False,16.672,0.0,,7964.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:14:21.000,61.5,70.2,542.3,1855.3,False,False,False,31.024,0.0,,7964.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:14:31.000,61.5,29.9,545.2,1855.4,False,False,False,19.616,3.616,,7964.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:14:41.000,61.5,11.3,546.2,1855.4,False,False,False,12.32,4.154,,7964.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:14:52.000,61.5,40.0,544.3,1855.4,False,False,False,20.432,40.34,,7964.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:15:02.000,61.5,-37.8,549.1,1855.5,False,False,False,18.864,0.0,,7964.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:15:12.000,61.5,1.9,546.8,1855.5,False,False,False,0.0,0.0,,7964.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:15:22.000,61.5,3.3,546.7,1855.5,False,False,False,0.224,0.0,,7964.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:15:32.000,61.5,2.4,546.9,1855.5,False,False,False,0.688,0.0,,7964.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:15:42.000,61.5,1.6,547.0,1855.5,False,False,False,0.0,0.0,,7964.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:15:52.000,61.5,1.7,547.0,1855.5,False,False,False,0.0,0.0,,7964.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:16:02.000,61.5,2.0,547.0,1855.5,False,False,False,0.0,0.0,,7964.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:16:12.000,61.5,1.4,547.0,1855.5,False,False,False,0.688,0.0,,7964.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:16:22.000,61.5,1.7,547.0,1855.5,False,False,False,0.0,0.0,,7964.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:16:32.000,61.5,21.9,545.4,1855.5,False,False,False,15.328,7.97,,7964.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:16:42.000,61.5,-37.7,548.9,1855.6,False,False,False,22.336,0.0,,7964.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:16:52.000,61.5,1.3,546.9,1855.6,False,False,False,0.0,0.0,,7964.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:17:02.000,61.5,1.8,546.9,1855.6,False,False,False,0.0,0.0,,7964.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:17:12.000,61.5,1.5,547.0,1855.6,False,False,False,0.0,0.0,,7964.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:17:22.000,61.5,26.9,545.2,1855.6,False,False,False,14.592,37.5,,7964.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:17:32.000,61.0,-36.8,545.3,1855.8,False,False,False,77.264,0.0,,7964.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:17:42.000,61.0,-44.7,543.9,1856.0,False,False,False,90.0,0.0,,7964.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:17:52.000,61.0,195.2,528.5,1856.0,False,False,False,94.464,100.0,,7965.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:18:02.000,60.5,238.6,521.7,1856.3,False,False,False,129.12,0.0,,7965.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:18:12.000,60.5,142.4,531.4,1856.3,False,False,False,99.776,100.0,,7965.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:18:22.000,60.5,-44.6,544.6,1856.4,False,False,False,89.584,44.194,,7966.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:18:32.000,60.5,-37.7,541.5,1856.5,False,False,False,97.808,6.794,,7966.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:18:42.000,60.5,24.9,541.1,1856.5,False,False,False,72.464,0.0,,7966.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:18:52.000,60.5,-37.2,542.9,1856.6,False,False,False,82.0,92.83,,7966.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:19:02.000,60.0,224.2,520.4,1856.9,False,False,False,130.464,100.0,,7967.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:19:12.000,59.5,86.1,533.3,1857.0,False,False,False,121.824,0.0,,7967.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:19:22.000,59.5,-54.1,542.0,1857.0,False,False,False,97.456,43.656,,7967.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:19:32.000,59.5,95.2,531.1,1857.2,False,False,False,117.024,0.0,,7968.0,19.0,24.0,19.0,24.0,IONIQ5
M2211123120,2022-03-24 18:19:42.000,59.5,154.4,527.6,1857.3,False,False,False,114.656,50.788,,7968.0,19.0,24.0,20.0,24.0,IONIQ5
M2211123120,2022-03-24 18:19:52.000,59.0,-34.5,535.9,1857.5,False,False,False,125.296,0.0,,7968.0,19.0,24.0,20.0,24.0,IONIQ5
M2211123120,2022-03-24 18:20:02.000,59.0,244.9,520.0,1857.6,False,False,False,115.168,100.0,,7969.0,20.0,24.0,20.0,24.0,IONIQ5
M2211123120,2022-03-24 18:20:12.000,58.5,-6.1,535.9,1857.8,False,False,False,110.544,100.0,,7969.0,20.0,24.0,20.0,24.0,IONIQ5
M2211123120,2022-03-24 18:20:22.000,58.5,103.1,526.5,1858.0,False,False,False,112.8,0.0,,7969.0,20.0,24.0,20.0,24.0,IONIQ5
M2211123120,2022-03-24 18:20:32.000,58.0,106.5,528.3,1858.1,False,False,False,116.512,97.172,,7970.0,20.0,24.0,20.0,24.0,IONIQ5
M2211123120,2022-03-24 18:20:42.000,58.0,-45.0,539.5,1858.2,False,False,False,105.616,100.0,,7970.0,20.0,24.0,20.0,24.0,IONIQ5
M2211123120,2022-03-24 18:20:52.000,58.0,-42.3,538.1,1858.4,False,False,False,110.032,0.0,,7970.0,20.0,24.0,20.0,24.0,IONIQ5
M2211123120,2022-03-24 18:21:02.000,58.0,-13.5,537.9,1858.4,False,False,False,90.864,24.712,,7971.0,20.0,24.0,20.0,24.0,IONIQ5
M2211123120,2022-03-24 18:21:12.000,58.0,-7.1,539.6,1858.4,False,False,False,88.032,6.944,,7971.0,20.0,24.0,20.0,24.0,IONIQ5
