car_id,car_type,date_start,start_soc,end_soc,charge_quan,charge_time,charge_speed,charge_power_quan,mileage,current_avg,volt_avg,extern_temp_avg,soc_avg,battery_module1_temp_avg,charge_power_per_hour,accum_mileage,temperature_avg,wind_speed_avg,humidity_avg,rainfall_avg,snowfall_avg,traffic_volume_avg,air_co_avg,air_no2_avg,air_o3_avg,air_pm10_avg,air_pm25_avg,air_so2_avg
M1200607330,IONIQ5,2021-12-31 23:49:48.000,57.5,84.0,26.5,41392,2.3047931967529958,21.40000000000009,,-28.27876662636034,702.7071100362758,-5.0,69.9565900846433,13.534945586457074,1.8612292230382763,,-9.08974607013301,1.76503022974607,47.973881499395404,,,2526732.344619105,,,,,,
M2210703619,IONIQ5,2021-12-31 23:50:01.000,64.0,96.5,32.5,16969,6.89492604160528,27.299999999999955,,-33.61322314049587,723.8054899645808,-5.319362455726092,80.64315230224321,0.15309246785058175,5.791737874948425,,-9.129515938606847,1.636540731995277,43.40141676505313,,,2533084.8795749703,,,,,,
M2210704100,EV6,2021-12-31 23:50:17.000,72.5,96.5,24.0,37987,2.2744623160554926,21.600000000000136,,-28.237980339588916,775.3235924932975,-6.0,84.30875781948168,16.324396782841823,2.047016084449956,,-9.364521894548702,1.767024128686327,48.415549597855225,,,2527627.802502234,,,,,,
M2210703967,NIRO,2021-12-31 23:50:30.000,87.5,96.5,9.0,4773,6.788183532369579,7.0,,-21.793907563025208,405.0571428571429,-2.0,92.96638655462185,14.993697478991596,5.279698302954117,,-8.49390756302521,2.0069327731092432,40.76890756302521,,,2559312.3928571427,,,,,,
M1200607327,IONIQ5,2021-12-31 23:50:35.000,42.0,89.0,47.0,22730,7.443906731192257,37.5,,-33.956114790286975,699.8567328918323,-2.0,65.57064017660043,10.26578366445916,5.939287285525737,,-9.273024282560707,1.5126710816777043,45.18587196467991,,,2529895.867549669,,,,,,
M2211122605,G80,2021-12-31 23:50:43.000,60.5,84.0,23.5,39938,2.1182833391757225,22.800000000000004,,-29.24639548022599,565.6280903954802,10.588972431077694,72.23265536723164,10.181016949152543,2.0551855375832546,,-9.246282485875707,1.7854011299435029,48.340790960451976,,,2526426.724293785,,,,,,
M2210703671,EV6,2021-12-31 23:50:47.000,43.5,96.5,53.0,26153,7.295530149504836,46.19999999999982,,-33.70145560407569,758.42096069869,-9.126822157434402,70.69505094614264,0.0,6.359499866172116,,-9.372052401746725,1.527947598253275,46.382823871906844,,,2526143.4323144103,,,,,,
M1200607506,IONIQ5,2021-12-31 23:51:14.000,48.5,96.0,47.5,64000,2.671875,38.69999999999982,,-28.609799624295558,711.5429555416406,-6.0,72.92665936130244,3.4622730118973073,2.1768749999999897,,-5.864214151534126,1.6744207889793363,43.27551659361303,,,2524649.431277395,,,,,,
M2210703912,IONIQ5,2021-12-31 23:51:51.000,37.5,85.0,47.5,25213,6.782215523737754,38.5,,-33.37526796347757,715.52242953553,11.0,63.59368797141723,11.509329098848749,5.497164161345338,,-9.33152044462088,1.54795553791187,46.00277888050814,,,2528118.9146486702,,,,,,
M1200607446,IONIQ5,2021-12-31 23:51:53.000,85.0,96.5,11.5,5953,6.954476734419621,10.0,,-33.50922818791946,740.5416107382549,-1.0,91.24077181208054,14.577181208053691,6.047371073408366,,-8.653859060402686,1.9508389261744967,41.06711409395973,,,2547639.025167785,,,,,,
M1200607332,IONIQ5,2021-12-31 23:52:17.000,37.0,90.5,53.5,27204,7.079841199823555,42.80000000000018,,-33.78551470588235,696.8441544117647,-4.0,63.83308823529412,1.4470588235294117,5.663872959858868,,-9.383970588235295,1.5731985294117645,46.63823529411765,,,2527443.15625,,,,,,
M2210703786,IONIQ5,2021-12-31 23:52:49.000,79.5,96.5,17.0,8686,7.0458208611558835,14.5,,-33.70841983852364,734.499538638985,-4.0,88.21510957324107,12.035755478662052,6.0096707345153115,,-8.871626297577855,1.8227220299884659,41.50865051903114,,,2537494.1960784313,,,,,,
M1200607525,NIRO,2021-12-31 23:53:00.000,36.5,95.5,59.0,25053,8.478026583642677,42.90000000000009,,-18.154402895054282,384.1428628870125,-4.0,68.17008443908323,5.295536791314837,6.164531193869011,,-9.33482106956172,1.5422195416164053,46.0032167269803,,,2527321.3642943306,,,,,,
M2210704023,EV6,2021-12-31 23:53:30.000,68.0,92.5,24.5,12415,7.104309303262183,21.800000000000182,,-33.39187279151943,771.9070671378092,-2.0,80.25441696113074,12.816254416961131,6.321385420861914,,-9.052296819787985,1.6533568904593638,42.37455830388693,,,2530860.9434628976,,,,,,
M2210704072,EV6,2021-12-31 23:53:41.000,30.5,60.0,29.5,30172,3.519819700384462,23.90000000000009,,-29.89586374695864,708.938199513382,-6.438339438339439,44.51520681265207,0.0,2.8516505369216603,,-9.439294403892944,1.6068126520681265,47.21289537712895,,,2526987.7287104623,,,,,,
M2210703712,EV6,2021-12-31 23:54:18.000,80.0,86.0,6.0,2748,7.860262008733624,5.200000000000273,,-33.56799999999999,777.1479999999999,0.0,82.93,16.38,6.812227074236165,,-8.388,2.0400000000000005,40.58,,,2565611.1,,,,,,
M2210703756,IONIQ5,2021-12-31 23:55:02.000,82.5,96.5,14.0,7289,6.914528741939909,11.900000000000091,,-33.20392156862745,739.7220211161388,-2.0,90.27601809954751,12.0,5.877349430648968,,-8.78371040723982,1.8995475113122173,41.321266968325794,,,2536142.076923077,,,,,,
M1200607375,IONIQ5,2021-12-31 23:55:25.000,60.5,96.5,36.0,18329,7.0707621801516725,30.0,,-34.09596290234588,718.3915439170758,-6.0,78.36852154937262,3.5005694760820045,5.8923018167930605,,-9.198199672667757,1.617457719585379,43.93180578286961,,,2526819.911074741,,,,,,
M2210703617,IONIQ5,2021-12-31 23:56:01.000,67.0,96.5,29.5,13756,7.720267519627798,24.5,,-34.052113702623906,725.9088921282798,1.0,82.09730320699708,13.328717201166182,6.411747601046816,,-9.088192419825074,1.6100583090379008,42.71355685131196,,,2527509.495626822,,,,,,
M2210703658,EV6,2021-12-31 23:56:50.000,62.5,96.5,34.0,18224,6.7164179104477615,30.299999999999727,,-33.35610328638497,771.2727699530517,-5.0,80.55868544600939,8.535211267605634,5.985513608428392,,-9.22699530516432,1.6133802816901408,44.08920187793427,,,2524259.2464788733,,,,,,
M2210703857,IONIQ5,2021-12-31 23:58:06.000,35.0,66.5,31.5,38408,2.952509893772131,24.5,,-29.027740083507304,674.9459029227556,-5.0,50.87526096033403,4.738778705636744,2.2963965840449907,,-9.332254697286011,1.758063674321503,48.63439457202505,,,2523042.9509394574,,,,,,
M1200607302,IONIQ5,2021-12-31 23:58:22.000,88.0,96.5,8.5,3990,7.669172932330827,7.300000000000182,,-34.49279279279279,740.3522522522524,3.0,92.45270270270271,8.0,6.5864661654136984,,-8.532207207207207,1.917342342342342,41.0,,,2529774.3265765766,,,,,,
M2210703931,IONIQ5,2022-01-01 00:40:14.000,42.0,96.5,54.5,27715,7.079198989716759,44.09999999999991,,-33.65377938517179,706.6496564195298,-12.344315713251268,69.17920433996383,,5.728305971495568,,-9.581482820976492,1.5912477396021698,48.344303797468356,,,2522069.0,,,,,,
M1200607344,IONIQ5,2022-01-01 01:15:51.000,90.0,96.5,6.5,3431,6.820169046925095,5.5,,-33.537134502923976,741.5295321637426,-6.0,93.47368421052632,,5.77091227047508,,-9.269298245614037,1.6614035087719299,42.23099415204678,,,2522069.0,,,,,,
M2210703727,EV6,2022-01-01 01:34:33.000,72.5,86.5,14.0,21520,2.3420074349442377,12.299999999999727,,-28.368560606060605,764.7068181818181,-7.0,79.21401515151516,10.594696969696969,2.0576208178438207,,-9.589583333333334,1.4844696969696969,48.22727272727273,,,2522069.0,,,,,,
M2210704045,EV6,2022-01-01 01:37:59.000,71.0,96.5,25.5,13809,6.647838366282858,22.700000000000045,,-33.56209912536443,775.428279883382,-7.0,83.67930029154519,3.8636363636363638,5.917879643710635,,-9.469970845481049,1.3874635568513118,45.93877551020408,,,2522069.0,,,,,,
M1200607326,IONIQ5,2022-01-01 02:10:26.000,41.0,78.5,37.5,24424,5.527350147396004,29.200000000000273,,-32.16277641277641,688.4728910728911,-12.0,59.46027846027846,0.0,4.303963314772395,,-9.746396396396397,1.634193284193284,50.437346437346434,,,2522069.0,,,,,,
M1200607600,NIRO,2022-01-01 07:46:27.000,11.5,19.0,7.5,8205,3.2906764168190126,4.699999999999989,,-32.03068459657702,343.68215158924204,-12.0,15.286674816625917,,2.062157221206576,,-9.624327628361858,2.260880195599022,55.559902200489,,,2522069.0,,,,,,
M1200607418,IONIQ5,2022-01-01 07:49:19.000,33.5,96.0,62.5,65504,3.4349047386419147,50.0,,-29.671954760813083,698.0041112639462,-6.0,65.25813846859239,1.7488919455907077,2.747923790913532,,-2.532171786642213,1.5703805593764328,44.28671863059758,,,2496760.5940699982,,,,,,
M2210703747,EV6,2022-01-01 08:35:26.000,41.0,53.5,12.5,6874,6.546406750072738,10.399999999999864,,-33.303333333333335,713.2344444444445,-4.0,47.18055555555556,2.966666666666667,5.446610416060446,,-8.729999999999999,2.2533333333333343,52.111111111111114,,,2522069.0,,,,,,
M2210704076,EV6,2022-01-01 08:56:55.000,58.5,96.5,38.0,19978,6.847532285514065,33.5,,-33.489046653144015,764.2874239350914,4.0,77.18559837728195,10.953346855983773,6.036640304334768,,-4.268965517241378,1.6880324543610545,40.0973630831643,,,2522069.0,,,,,,
M2210703991,EV6,2022-01-01 09:07:22.000,64.0,96.0,32.0,16728,6.886657101865136,28.199999999999818,,-33.966483516483514,769.3890109890109,-11.0,79.48901098901099,,6.068866571018613,,-4.7313186813186805,1.6181318681318682,40.755494505494504,,,2522069.0,,,,,,
M1200607354,IONIQ5,2022-01-01 09:17:07.000,31.0,96.5,65.5,32843,7.179612093901288,52.40000000000009,,-34.033628048780486,698.7770731707317,-4.0,65.10198170731708,7.282012195121951,5.743689675121041,,-1.6278963414634144,1.5883231707317074,37.73140243902439,,,2522069.0,,,,,,
M1200606168,NIRO,2022-01-01 09:25:31.000,78.0,87.0,9.0,8754,3.701165181631254,7.0,,-33.33823227132579,393.6329907502569,-2.0,82.48818088386433,1.1664953751284686,2.878684030157642,,-6.4623843782117145,1.7591983556012336,43.54676258992806,,,2522069.0,,,,,,
M2210703946,G80,2022-01-01 09:42:04.000,36.5,43.5,7.0,3823,6.591681925189642,6.100000000000364,,-38.06945169712794,526.6120104438642,-0.42480211081794195,39.98041775456919,3.3211488250652743,5.744179963379888,,-7.448563968668405,2.2436031331592696,45.947780678851174,,,2522069.0,,,,,,
M1200607600,NIRO,2022-01-01 10:10:41.000,18.0,91.5,73.5,86506,3.0587473701246157,52.5,,-31.557278037383185,373.8144976635514,-11.0,55.37003504672897,0.29830706363105663,2.184819550089011,,-1.6866588785046726,1.6624299065420562,51.12990654205608,0.15084745762711863,0.37256990679094537,2424997.3,,,,,,
M2210703923,IONIQ5,2022-01-01 10:19:02.000,89.0,94.5,5.5,2767,7.155764365739068,4.3999999999999915,,-33.46984732824428,736.369465648855,13.0,91.66793893129771,15.0,5.724611492591244,,-6.513740458015266,2.1396946564885497,41.42748091603053,,,2522069.0,,,,,,
M2210703713,EV6,2022-01-01 10:33:28.000,62.5,82.5,20.0,23270,3.0941125913192953,17.09999999999991,,-29.25284872298625,752.8477406679764,-4.0,72.03339882121807,5.895874263261296,2.6454662655779835,,-0.8829076620825145,1.5371316306483298,35.155206286836936,,,2522069.0,,,,,,
M2210703857,IONIQ5,2022-01-01 10:57:03.000,65.5,96.5,31.0,39995,2.7903487935992,25.59999999999991,,-28.742583609905534,724.2224917028338,-5.0,81.44766402859331,6.174368138881797,2.3042880360044924,,-0.7233597140668878,1.3572632116415624,39.09880010211897,,,2522069.0,,,,,,
M2210703747,EV6,2022-01-01 11:10:57.000,58.5,74.5,16.0,8534,6.749472697445512,13.700000000000045,,-33.00140186915887,749.6616822429907,-4.0,66.76869158878505,4.5,5.7792359971877385,,-2.451401869158878,1.1705607476635513,34.518691588785046,,,2522069.0,,,,,,
M2210703620,IONIQ5,2022-01-01 11:11:30.000,44.5,53.0,8.5,4143,7.385952208544532,6.299999999999727,,-35.39012048192771,668.7180722891567,-3.0,48.53493975903614,,5.474293989862181,,-3.7024096385542165,0.9896385542168674,36.10361445783133,,,2522069.0,,,,,,
M1200606160,KONA,2022-01-01 11:46:04.000,75.0,91.5,16.5,7486,7.934811648410366,12.600000000000364,,-16.607148099222076,398.5085865257596,7.0,83.3087479817995,7.189197123146925,6.059310713331728,,-1.5763540290620872,1.295420519594892,33.48334067224424,,,2522069.0,,,,,,
M2210703738,NIRO,2022-01-01 12:02:48.000,50.5,93.5,43.0,18440,8.394793926247289,31.600000000000136,,-16.17098901098901,385.13439560439565,10.0,72.09862637362637,12.395604395604396,6.16919739696315,,0.5396153846153846,1.6006593406593406,34.121428571428574,,,2522069.0,,,,,,
M1200606166,NIRO,2022-01-01 12:25:35.000,37.0,42.5,5.5,4413,4.486743711760707,3.400000000000091,,-34.05619834710744,356.87128099173555,2.0,39.763429752066116,0.22727272727272727,2.7736233854521477,,-1.1454545454545455,1.3574380165289257,32.950413223140494,,,2522069.0,,,,,,
M2210704096,EV6,2022-01-01 12:51:58.000,50.0,87.5,37.5,22001,6.1360847234216624,32.0,,-32.53363802559415,749.4577696526509,-1.0,68.60694698354662,9.639853747714808,5.236125630653152,,0.6829981718464352,1.4970749542961606,35.94332723948812,,,2522069.0,,,,,,
M1200606104,KONA,2022-01-01 13:12:16.000,46.0,53.5,7.5,3885,6.94980694980695,5.2000000000000455,,-18.11334894613583,362.6981004423627,6.0,49.71207390059849,14.375227686703097,4.818532818532861,,0.2693989071038252,1.6846994535519124,32.0,,,2522069.0,,,,,,
M1200607469,IONIQ5,2022-01-01 13:36:26.000,23.0,75.5,52.5,25325,7.462981243830207,40.69999999999993,,-34.24385618332674,676.7259581193205,0.0,49.663176610035556,3.3026471750296325,5.7855873642645514,,0.3317661003555908,1.359857763729751,38.627419992097984,,,2522069.0,,,,,,
M1200606168,NIRO,2022-01-01 13:42:03.000,86.5,94.0,7.5,7033,3.8390445044788857,5.899999999999636,,-33.20589743589743,401.745641025641,8.0,90.31089743589743,4.406410256410257,3.0200483435232033,,1.2897435897435898,1.9261538461538457,33.00769230769231,,,2522069.0,,,,,,
M1200607563,IONIQ5,2022-01-01 14:09:01.000,56.0,66.0,10.0,5914,6.087250591816029,7.7999999999999545,,-33.39255499153976,687.1536379018612,5.0,60.44585448392555,8.441624365482234,4.748055461616476,,1.5903553299492388,1.9580372250423008,33.45177664974619,,,2522069.0,,,,,,
M1200607488,IONIQ5,2022-01-01 14:18:13.000,36.5,45.5,9.0,10937,2.9624211392520805,6.5,,-29.035191956124315,659.0574040219379,2.7209515096065875,40.905393053016454,3.0,2.139526378348725,,1.5720292504570386,1.6935100548446067,35.307129798903105,,,2522069.0,,,,,,
M2210704100,EV6,2022-01-01 14:51:19.000,65.5,96.5,31.0,38451,2.902395256300226,27.5,,-29.18931068931069,769.1053946053946,-3.856569709127382,81.502997002997,3.0719280719280717,2.574705469298588,,-1.181218781218781,1.3946053946053947,45.83416583416584,,,2486245.395604396,,,,,,
M2210703995,EV6,2022-01-01 15:08:10.000,66.0,96.5,30.5,33767,3.2516954422957323,27.09999999999991,,-29.37853535353536,771.3124999999999,-5.040764331210191,81.13762626262626,0.0,2.8892113602037397,,-0.8594696969696968,1.289520202020202,44.27651515151515,,,2510245.0555555555,,,,,,
M2210703946,G80,2022-01-01 15:10:03.000,30.0,75.0,45.0,23709,6.832848285461218,41.90000000000009,,-37.66396048109966,543.210266323024,3.6297262059973923,52.134235395189,5.410223367697594,6.362140959129459,,-0.22186426116838479,1.2721649484536084,41.672250859106526,,,2522069.0,,,,,,
M2210703748,EV6,2022-01-01 15:15:29.000,25.0,96.5,71.5,36108,7.128614157527417,60.5,,-33.88871151653364,737.5596351197264,1.0,61.192132269099204,16.197263397947548,6.031904287138585,,-1.0892816419612312,1.3493728620296466,45.47206385404789,,,2491858.2086659065,,,,,,
M2210703773,IONIQ5,2022-01-01 15:25:42.000,77.0,89.5,12.5,6292,7.1519389701207885,10.199999999999818,,-33.90987261146497,725.1452229299364,5.0,83.16958598726114,8.678343949044587,5.835982199618459,,1.7003184713375799,1.5085987261146496,36.445859872611464,,,2522069.0,,,,,,
M2210703691,NIRO,2022-01-01 15:33:42.000,47.5,95.5,48.0,24153,7.154390758911936,35.0,,-15.586496655518395,385.5127926421404,5.0,72.03114548494983,9.565217391304348,5.216743261706621,,-0.5414715719063544,1.2709030100334449,42.72533444816054,,,2522069.0,,,,,,
M1200607456,IONIQ5,2022-01-01 16:30:22.000,60.5,96.5,36.0,19171,6.760210734964269,30.0,,-33.444600938967135,720.2499739175796,1.0,78.88628064684403,6.050078247261346,5.633508945803557,,-0.8087636932707354,1.2093375065206051,43.38080333854982,,,2522069.0,,,,,,
M2210703697,NIRO,2022-01-01 16:41:58.000,58.5,94.0,35.5,50327,2.5393923738748585,26.0,,-30.48154154154154,388.7228828828829,5.0,76.62572572572573,1.8733079526226735,1.8598366681900371,,-1.8316916916916914,1.6593193193193192,51.064864864864866,0.0,0.09999999999999999,2413102.6872872873,,,,,,
M1200607463,IONIQ5,2022-01-01 16:43:57.000,40.0,52.5,12.5,5974,7.532641446267157,9.300000000000182,,-34.90133779264214,664.4347826086956,5.0,46.091973244147155,7.449832775919733,5.604285236022875,,0.37842809364548485,1.2938127090301004,38.7876254180602,,,2522069.0,,,,,,
M2210703945,G80,2022-01-01 16:51:46.000,39.5,80.5,41.0,24521,6.019330369887036,39.0,,-36.2829517579722,551.2889206868356,10.046204620462046,59.68356500408831,9.250613246116108,5.725704498185229,,-1.413000817661488,1.1594439901880622,45.543336058871624,,,2522069.0,,,,,,
M2211122603,EV6,2022-01-01 16:54:01.000,46.5,86.0,39.5,59254,2.399837985621224,33.599999999999994,,-28.348280254777073,744.3993630573249,6.0,66.07643312101911,14.76751592356688,2.041381172579066,,-1.9064968152866242,1.6969426751592358,56.11273885350318,0.09078947368421053,0.3633720930232558,2394628.296815287,,,,,,
M1200607388,IONIQ5,2022-01-01 16:58:32.000,54.0,60.5,6.5,3263,7.171314741035856,5.400000000000091,,-34.96758409785933,682.9522935779818,-0.7239263803680982,57.14525993883792,3.923547400611621,5.957707631014504,,0.5357798165137614,1.4972477064220184,37.972477064220186,,,2522069.0,,,,,,
M2210703948,G80,2022-01-01 17:53:03.000,25.5,96.0,70.5,37966,6.684928620344518,67.29999999999995,,-36.879396984924625,557.7363131446707,2.047250400427122,62.3421052631579,3.9325575244644275,6.381499236158664,,-2.1183549325575246,1.5478973816450676,50.91430838402539,,,2426261.344882306,,,,,,
M2211122641,G80,2022-01-01 18:17:14.000,27.5,82.5,55.0,29718,6.662628709872805,51.5,,-37.0521105375038,546.5885818402672,14.356399265156154,55.66246583662314,14.255086547221378,6.238643246517262,,-2.1868508958396595,1.42165198906772,50.2547828727604,,,2451668.1314910417,,,,,,
M1200606166,NIRO,2022-01-01 18:21:11.000,42.0,59.5,17.5,14742,4.273504273504273,12.0,,-34.03610421836228,364.45514888337465,2.0,50.88771712158809,5.2971464019851116,2.93040293040293,,-1.6888337468982628,1.1758684863523576,46.43362282878412,,,2522069.0,,,,,,
M1200607388,IONIQ5,2022-01-01 18:24:09.000,58.0,96.5,38.5,19940,6.950852557673019,31.90000000000009,,-33.98646812957158,720.2770637408569,-3.4478784704033525,78.71760710553814,3.0,5.7592778335005175,,-1.9098746081504703,1.075966562173459,47.61859979101359,,,2522069.0,,,,,,
