dev_id,coll_dt,b_soc,b_pack_current,b_pack_volt,b_accum_discharg_power_quan,b_charg_lamp_sts_1,b_slow_charg_con_sts,b_fast_charg_con_sts,v_car_speed,v_accel_pedal_depth,a_extern_temp_sensor,c_mileage,b_modul_1_temp,b_modul_2_temp,b_modul_3_temp,b_modul_4_temp,car_type,weather_station_ID,temperature,wind_speed,humidity,rainfall,snowfall,traffic_volume,air_co,air_no2,air_o3,air_pm10,air_pm25,air_so2
M2210703914,2022-01-11 22:54:25.000,32.5,0.0,644.5,2228.8,False,False,False,4.8,5.968,,9471.0,4.0,11.0,5.0,11.0,IONIQ5,108,-9.6,2.7,56,,0.2,,,,,,,
M2210703914,2022-01-11 22:54:35.000,32.5,11.7,643.0,2228.8,False,False,False,7.872,48.986,,9471.0,4.0,11.0,5.0,11.0,IONIQ5,108,-9.6,2.7,56,,0.2,,,,,,,
M2210703914,2022-01-11 22:54:45.000,32.5,-0.9,640.5,2228.9,False,False,False,35.136,35.848,,9471.0,4.0,11.0,5.0,11.0,IONIQ5,108,-9.6,2.7,56,,0.2,,,,,,,
M2210703914,2022-01-11 22:54:55.000,32.5,-1.5,640.4,2228.9,False,False,False,49.712,46.296,,9471.0,4.0,11.0,5.0,11.0,IONIQ5,108,-9.6,2.7,56,,0.2,,,,,,,
M2210703914,2022-01-11 22:55:05.000,32.5,-29.3,643.7,2229.0,False,False,False,50.064,28.028,,9471.0,4.0,11.0,5.0,11.0,IONIQ5,108,-9.6,2.7,56,,0.2,,,,,,,
M2210703914,2022-01-11 22:55:15.000,32.5,4.9,642.7,2229.0,False,False,False,52.72,26.226,,9471.0,4.0,11.0,5.0,11.0,IONIQ5,108,-9.6,2.7,56,,0.2,,,,,,,
M2210703914,2022-01-11 22:55:25.000,32.5,-28.4,644.5,2229.0,False,False,False,37.952,36.036,,9471.0,4.0,11.0,5.0,11.0,IONIQ5,108,-9.6,2.7,56,,0.2,,,,,,,
M2210703914,2022-01-11 22:55:35.000,32.5,-29.7,644.6,2229.0,False,False,False,33.44,25.538,,9471.0,4.0,11.0,5.0,11.0,IONIQ5,108,-9.6,2.7,56,,0.2,,,,,,,
M2210703914,2022-01-11 22:55:45.000,32.5,-10.0,642.1,2229.0,False,False,False,23.728,39.364,,9471.0,4.0,11.0,5.0,11.0,IONIQ5,108,-9.6,2.7,56,,0.2,,,,,,,
M2210703914,2022-01-11 22:55:55.000,32.5,-30.8,644.7,2229.0,False,False,False,26.848,28.028,,9471.0,4.0,11.0,5.0,11.0,IONIQ5,108,-9.6,2.7,56,,0.2,,,,,,,
M2210703914,2022-01-11 22:56:05.000,32.5,12.1,642.2,2229.0,False,False,False,36.0,30.868,,9472.0,4.0,11.0,5.0,11.0,IONIQ5,108,-9.6,2.7,56,,0.2,,,,,,,
M2210703914,2022-01-11 22:56:15.000,32.5,-12.3,641.9,2229.1,False,False,False,33.984,30.518,,9472.0,4.0,11.0,5.0,11.0,IONIQ5,108,-9.6,2.7,56,,0.2,,,,,,,
M2210703914,2022-01-11 22:56:25.000,32.5,-15.7,646.3,2229.1,False,False,False,15.456,12.6,,9472.0,4.0,11.0,5.0,11.0,IONIQ5,108,-9.6,2.7,56,,0.2,,,,,,,
M2210703914,2022-01-11 22:56:35.000,32.5,4.0,643.7,2229.1,False,False,False,9.952,24.224,,9472.0,4.0,11.0,5.0,11.0,IONIQ5,108,-9.6,2.7,56,,0.2,,,,,,,
M2210703914,2022-01-11 22:56:45.000,32.5,4.0,643.8,2229.1,False,False,False,8.16,28.028,,9472.0,4.0,11.0,5.0,11.0,IONIQ5,108,-9.6,2.7,56,,0.2,,,,,,,
M2210703914,2022-01-11 22:56:55.000,32.5,0.7,644.2,2229.1,False,False,False,1.04,0.0,,9472.0,4.0,11.0,5.0,11.0,IONIQ5,108,-9.6,2.7,56,,0.2,,,,,,,
M2210703914,2022-01-11 22:57:05.000,32.5,2.6,644.0,2229.1,False,False,False,,0.0,,9472.0,4.0,11.0,5.0,11.0,IONIQ5,108,-9.6,2.7,56,,0.2,,,,,,,
M2210703914,2022-01-11 22:57:15.000,32.5,2.0,644.1,2229.1,False,False,False,0.224,0.0,,9472.0,4.0,11.0,5.0,11.0,IONIQ5,108,-9.6,2.7,56,,0.2,,,,,,,
M2210703914,2022-01-11 22:57:25.000,32.5,2.8,644.0,2229.1,False,False,False,,0.0,,9472.0,4.0,11.0,5.0,11.0,IONIQ5,108,-9.6,2.7,56,,0.2,,,,,,,
M2210703914,2022-01-11 22:57:35.000,32.5,1.7,644.2,2229.1,False,False,False,0.0,0.0,,9472.0,4.0,11.0,5.0,11.0,IONIQ5,108,-9.6,2.7,56,,0.2,,,,,,,
M2210703914,2022-01-11 22:57:45.000,32.5,0.0,644.5,2229.1,False,False,False,0.0,0.0,,9472.0,4.0,11.0,5.0,11.0,IONIQ5,108,-9.6,2.7,56,,0.2,,,,,,,
M2210703914,2022-01-11 22:57:55.000,32.5,0.0,644.6,2229.1,False,False,False,0.0,0.0,,9472.0,4.0,11.0,5.0,11.0,IONIQ5,108,-9.6,2.7,56,,0.2,,,,,,,
M2210703914,2022-01-11 22:58:05.000,32.5,0.0,644.6,2229.1,False,False,False,0.0,0.0,,9472.0,4.0,11.0,5.0,11.0,IONIQ5,108,-9.6,2.7,56,,0.2,,,,,,,
M2210703914,2022-01-11 22:58:15.000,32.5,0.0,644.7,2229.1,False,False,False,,,,,4.0,11.0,5.0,11.0,IONIQ5,108,-9.6,2.7,56,,0.2,,,,,,,
