dev_id,coll_dt,b_soc,b_pack_current,b_pack_volt,b_max_cell_volt,b_min_cell_volt,b_accum_charg_power_quan,b_soh,b_slow_charg_con_sts,b_fast_charg_con_sts,a_extern_temp_sensor,c_mileage,b_modul_1_temp,b_modul_2_temp,b_modul_3_temp,b_modul_4_temp,car_type,weather_station_ID,temperature,wind_speed,humidity,rainfall,snowfall,traffic_volume,air_co,air_no2,air_o3,air_pm10,air_pm25,air_so2
M1200607327,2022-01-13 11:21:37.000,52.5,-118.9,698.1,3.88,3.86,918.1,100.0,False,True,0.0,,18.0,20.0,19.0,20.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M1200607327,2022-01-13 11:21:47.000,52.5,-118.8,698.5,3.88,3.86,918.3,100.0,False,True,0.0,,18.0,20.0,19.0,20.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M1200607327,2022-01-13 11:21:57.000,53.0,-118.8,698.8,3.88,3.86,918.5,100.0,False,True,0.0,,18.0,21.0,19.0,20.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M1200607327,2022-01-13 11:22:07.000,53.5,-118.9,699.2,3.88,3.86,918.7,100.0,False,True,0.0,,19.0,21.0,19.0,20.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M1200607327,2022-01-13 11:22:17.000,53.5,-118.7,699.6,3.9,3.88,918.9,100.0,False,True,0.0,,19.0,21.0,19.0,21.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M1200607327,2022-01-13 11:22:27.000,54.0,-118.6,700.0,3.9,3.88,919.2,100.0,False,True,0.0,,19.0,21.0,19.0,21.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M1200607327,2022-01-13 11:22:37.000,54.0,-118.4,700.3,3.9,3.88,919.4,100.0,False,True,0.0,,19.0,21.0,20.0,21.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M1200607327,2022-01-13 11:22:47.000,54.5,-118.3,700.7,3.9,3.88,919.6,100.0,False,True,0.0,,19.0,21.0,20.0,21.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M1200607327,2022-01-13 11:22:57.000,54.5,-118.3,701.1,3.9,3.88,919.8,100.0,False,True,0.0,,19.0,22.0,20.0,21.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M1200607327,2022-01-13 11:23:07.000,55.0,-118.3,701.5,3.9,3.88,920.1,100.0,False,True,0.0,,19.0,22.0,20.0,21.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M1200607327,2022-01-13 11:23:17.000,55.0,-118.0,701.9,3.9,3.88,920.3,100.0,False,True,0.0,,20.0,22.0,20.0,22.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M1200607327,2022-01-13 11:23:27.000,55.5,-118.1,702.3,3.9,3.88,920.5,100.0,False,True,0.0,,20.0,22.0,20.0,22.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M1200607327,2022-01-13 11:23:37.000,56.0,-118.1,702.7,3.9,3.88,920.7,100.0,False,True,0.0,,20.0,22.0,20.0,22.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M1200607327,2022-01-13 11:23:47.000,56.0,-118.0,703.1,3.9,3.88,921.0,100.0,False,True,0.0,,20.0,22.0,21.0,22.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M1200607327,2022-01-13 11:23:57.000,56.5,-117.8,703.5,3.92,3.9,921.2,100.0,False,True,0.0,,20.0,23.0,21.0,22.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M1200607327,2022-01-13 11:24:07.000,56.5,-118.0,703.9,3.92,3.9,921.4,100.0,False,True,0.0,,20.0,23.0,21.0,22.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M1200607327,2022-01-13 11:24:17.000,57.0,-117.7,704.3,3.92,3.9,921.6,100.0,False,True,0.0,,20.0,23.0,21.0,23.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M1200607327,2022-01-13 11:24:27.000,57.0,-117.4,704.7,3.92,3.9,921.9,100.0,False,True,0.0,,21.0,23.0,21.0,23.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M1200607327,2022-01-13 11:24:37.000,57.5,-124.0,705.7,3.92,3.9,922.1,100.0,False,True,0.0,,21.0,23.0,21.0,23.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M1200607327,2022-01-13 11:24:47.000,57.5,-123.7,706.3,3.92,3.9,922.3,100.0,False,True,0.0,,21.0,23.0,22.0,23.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M1200607327,2022-01-13 11:24:57.000,58.0,-123.7,706.8,3.92,3.92,922.5,100.0,False,True,0.0,,21.0,23.0,22.0,23.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M1200607327,2022-01-13 11:25:07.000,58.5,-123.7,707.3,3.94,3.92,922.8,100.0,False,True,0.0,,21.0,24.0,22.0,23.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M1200607327,2022-01-13 11:25:17.000,58.5,-123.5,707.8,3.94,3.92,923.0,100.0,False,True,0.0,,21.0,24.0,22.0,23.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M1200607327,2022-01-13 11:25:27.000,59.0,-123.5,708.3,3.94,3.92,923.2,100.0,False,True,0.0,,22.0,24.0,22.0,24.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M1200607327,2022-01-13 11:25:37.000,59.0,-123.4,708.7,3.94,3.92,923.4,100.0,False,True,0.0,,22.0,24.0,22.0,24.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M1200607327,2022-01-13 11:25:47.000,59.5,-123.3,709.2,3.94,3.92,923.6,100.0,False,True,0.0,,22.0,24.0,22.0,24.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M1200607327,2022-01-13 11:25:57.000,59.5,-123.2,709.7,3.94,3.92,923.9,100.0,False,True,0.0,,22.0,24.0,23.0,24.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M1200607327,2022-01-13 11:26:07.000,60.0,-123.3,710.1,3.94,3.92,924.1,100.0,False,True,0.0,,22.0,25.0,23.0,24.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M1200607327,2022-01-13 11:26:17.000,60.0,-122.9,710.6,3.96,3.94,924.3,100.0,False,True,0.0,,22.0,25.0,23.0,24.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M1200607327,2022-01-13 11:26:27.000,60.5,-122.8,711.1,3.96,3.94,924.5,100.0,False,True,0.0,,22.0,25.0,23.0,25.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M1200607327,2022-01-13 11:26:37.000,60.5,-122.8,711.6,3.96,3.94,924.8,100.0,False,True,0.0,,22.0,25.0,23.0,25.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M1200607327,2022-01-13 11:26:47.000,61.0,-122.8,712.0,3.96,3.94,925.0,100.0,False,True,0.0,,23.0,25.0,23.0,25.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M1200607327,2022-01-13 11:26:57.000,61.5,-122.6,712.5,3.96,3.94,925.2,100.0,False,True,0.0,,23.0,25.0,23.0,25.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M1200607327,2022-01-13 11:27:07.000,61.5,-122.7,713.0,3.96,3.94,925.4,100.0,False,True,0.0,,23.0,26.0,24.0,25.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M1200607327,2022-01-13 11:27:17.000,62.0,-122.5,713.4,3.96,3.94,925.7,100.0,False,True,0.0,,23.0,26.0,24.0,25.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M1200607327,2022-01-13 11:27:27.000,62.0,-122.4,713.9,3.96,3.94,925.9,100.0,False,True,0.0,,23.0,26.0,24.0,25.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M1200607327,2022-01-13 11:27:37.000,62.5,-122.3,714.4,3.98,3.96,926.2,100.0,False,True,0.0,,23.0,26.0,24.0,26.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M1200607327,2022-01-13 11:27:47.000,63.0,-122.1,714.9,3.98,3.96,926.4,100.0,False,True,0.0,,23.0,26.0,24.0,26.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M1200607327,2022-01-13 11:27:57.000,63.0,-122.2,715.3,3.98,3.96,926.7,100.0,False,True,0.0,,24.0,26.0,24.0,26.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M1200607327,2022-01-13 11:28:07.000,63.5,-122.0,715.8,3.98,3.96,926.9,100.0,False,True,0.0,,24.0,26.0,24.0,26.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M1200607327,2022-01-13 11:28:17.000,63.5,-121.9,716.2,3.98,3.96,927.1,100.0,False,True,0.0,,24.0,27.0,25.0,26.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M1200607327,2022-01-13 11:28:27.000,64.0,-121.9,716.7,3.98,3.96,927.4,100.0,False,True,0.0,,24.0,27.0,25.0,26.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M1200607327,2022-01-13 11:28:37.000,64.0,-121.9,717.2,3.98,3.96,927.6,100.0,False,True,0.0,,24.0,27.0,25.0,26.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M1200607327,2022-01-13 11:28:47.000,64.5,-121.6,717.7,3.98,3.98,927.9,100.0,False,True,0.0,,24.0,27.0,25.0,27.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M1200607327,2022-01-13 11:28:57.000,65.0,-121.7,718.1,4.0,3.98,928.1,100.0,False,True,0.0,,24.0,27.0,25.0,27.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M1200607327,2022-01-13 11:29:07.000,65.0,-121.5,718.6,4.0,3.98,928.4,100.0,False,True,0.0,,24.0,27.0,25.0,27.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M1200607327,2022-01-13 11:29:17.000,65.5,-121.5,719.1,4.0,3.98,928.6,100.0,False,True,0.0,,24.0,27.0,25.0,27.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M1200607327,2022-01-13 11:29:27.000,65.5,-121.4,719.5,4.0,3.98,928.8,100.0,False,True,0.0,,25.0,27.0,25.0,27.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M1200607327,2022-01-13 11:29:37.000,66.0,-121.2,720.0,4.0,3.98,929.1,100.0,False,True,0.0,,25.0,28.0,25.0,27.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M1200607327,2022-01-13 11:29:47.000,66.5,-121.3,720.5,4.0,3.98,929.3,100.0,False,True,0.0,,25.0,28.0,26.0,27.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M1200607327,2022-01-13 11:29:57.000,66.5,-121.2,721.0,4.0,3.98,929.6,100.0,False,True,0.0,,25.0,28.0,26.0,27.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M1200607327,2022-01-13 11:30:07.000,67.0,-121.1,721.5,4.0,4.0,929.8,100.0,False,True,0.0,,25.0,28.0,26.0,28.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
